/tmp/allrefs/Tiny_Snow2.Item.Gbx	ITEM	/tmp/src-DecoPlatformIceBase.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow2.Item.Gbx	ITEM	/tmp/src-DecoPlatformDirtBase.Item.Gbx	0.5
/tmp/allrefs/Tiny10.Item.Gbx	ITEM	/tmp/src-DecoPlatformIceSlopeBase.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow6.Item.Gbx	ITEM	/tmp/src-DecoPlatformIceSlope2Curve1In.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow7.Item.Gbx	ITEM	/tmp/src-DecoPlatformIceSlope2Straight.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow9.Item.Gbx	ITEM	/tmp/src-DecoPlatformIceSlope2Curve1In.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow7.Item.Gbx	ITEM	/tmp/src-DecoHillSlope2Straight.Item.Gbx	0.5
/tmp/allrefs/Tiny_Snow9.Item.Gbx	ITEM	/tmp/src-DecoHillSlope2Curve1In.Item.Gbx	0.5
