time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
2900,1564.4,34.921,617.329,131.228,36.4521,11.6533,-2.63813,34.4383,0.310413,-0.0663106,0.226023,0.0151565,0.157203,-0.116211,0.980588,2,68,-0.631373,1,0,0.152588,True,True,0,0.0235294,0.00784314,-0.00784314,0.00784314
2950,1564.98,34.781,619.068,133.611,37.1142,12.7072,-2.87671,34.7522,0.342464,-0.0721765,0.220552,0.0166446,0.173159,-0.114211,0.978108,2,69,-0.584314,1,0,0.0610352,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
3000,1565.62,34.624,620.816,135.902,37.7505,14.1951,-3.21356,34.8321,0.377668,-0.0813273,0.211669,0.019958,0.190721,-0.11093,0.975152,2,70,-0.592157,1,0,0.0305176,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
3050,1566.34,34.447,622.566,138.232,38.3978,15.7104,-3.5566,34.8558,0.415587,-0.0929808,0.200791,0.0246788,0.209588,-0.107094,0.971594,2,72,-0.709804,1,0,0.0305176,True,True,0,0.054902,0.00784314,-0.00784314,0.0235294
3100,1567.15,34.248,624.315,140.743,39.0952,17.1668,-4.33533,34.856,0.457512,-0.10605,0.189749,0.0300552,0.230304,-0.103596,0.967122,2,73,-0.733333,1,0,0,True,True,0,0.054902,0.00784314,-0.00784314,0.0392157
3150,1568.03,34.026,626.057,143.156,39.7655,19.2534,-4.35869,34.5196,0.503088,-0.118132,0.181191,0.0346163,0.252598,-0.10151,0.961609,2,74,-0.827451,1,0,0,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
3200,1569.02,33.78,627.784,145.61,40.4473,21.1276,-5.33559,34.0755,0.553449,-0.128693,0.174462,0.038064,0.276966,-0.100458,0.954855,2,76,-1,1,0,0.0305176,True,True,0,0.054902,-0.00784314,-0.00784314,0.054902
3250,1570.11,33.508,629.484,148.107,41.1408,23.5256,-5.9412,33.2237,0.60992,-0.139275,0.16763,0.0413042,0.303999,-0.0997252,0.946537,2,77,-1,1,0,-0.0305176,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
3300,1571.32,33.207,631.145,150.797,41.888,25.9341,-6.54944,32.2356,0.670907,-0.150253,0.159636,0.0447671,0.332835,-0.0988779,0.936718,2,78,-1,1,0,-0.0610352,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
3350,1572.64,32.876,632.753,153.382,42.6062,28.293,-7.14517,31.0442,0.734745,-0.16201,0.149178,0.0489792,0.362572,-0.0974101,0.925556,2,79,-1,1,0,-0.12207,True,True,0,0.054902,-0.00784314,-0.00784314,0.0392157
