time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen,wetness
2380,1583.99,10.3703,827.797,139.082,38.6338,0.063657,-6.30027,38.1166,0.00228057,-0.148679,-0.00125894,0.0742718,0.0010909,0.000536117,0.997237,,,-0.0551181,1,0,,,,,,,,,0
2390,1583.99,10.3091,828.185,139.593,38.7758,0.0620036,-6.14739,38.2854,0.00227019,-0.134896,-0.00100696,0.0673974,0.00109889,0.000421267,0.997726,,,0.0944882,1,0,,,,,,,,,0
2400,1583.99,10.2618,828.575,139.997,38.888,0.0779079,-5.28449,38.5272,0.00222718,-0.120528,-0.000846996,0.0602277,0.00108624,0.000352594,0.998184,,,0.0472441,1,0,,,,,,,,,0
2410,1583.99,10.2155,828.967,140.461,39.0168,0.0996443,-4.90252,38.7075,0.0021972,-0.105981,-0.000889471,0.0529661,0.00107364,0.000383431,0.998596,,,0,1,0,,,,,,,,,0
2420,1583.99,10.1743,829.361,140.853,39.1259,0.12413,-4.30137,38.8885,0.00222683,-0.0907356,-0.0010045,0.0453528,0.00108959,0.000449172,0.99897,,,-0.0472441,1,0,,,,,,,,,0
2430,1583.99,10.1422,829.757,141.253,39.2368,0.0880254,-3.68551,39.0633,0.00231811,-0.075175,-0.00126035,0.0375794,0.00113462,0.000584398,0.999293,,,-0.0944882,1,0,,,,,,,,,0
2440,1584,10.1086,830.155,141.665,39.3515,0.0874456,-3.47977,39.1972,0.00237944,-0.0589998,-0.00112109,0.0294963,0.0011727,0.000524234,0.999564,,,0.0551181,1,0,,,,,,,,,0
2450,1584,10.0785,830.555,143.077,39.7435,0.106394,-2.76545,39.647,0.00244145,-0.0425059,-0.00103701,0.0212519,0.00120944,0.000491977,0.999773,,,0.00787402,1,0,,,,,,,,,0
2460,1584,10.0554,830.961,145.504,40.4179,0.133224,-2.38417,40.3473,0.00254616,-0.0270927,-0.00106319,0.0135466,0.00126576,0.000514105,0.999907,,,-0.0393701,1,0,,,,,,,,,0
2470,1584,10.0415,831.373,147.912,41.0867,0.100791,-1.95752,41.0399,0.00269994,-0.0122475,-0.00113017,0.00612444,0.00134649,0.000556763,0.99998,,,-0.0866142,1,0,,,,,,,,,0
2480,1584,10.0363,831.792,150.318,41.755,0.105297,-1.59644,41.7244,0.00280146,0.00104234,-0.00123604,-0.000520303,0.00140105,0.000618747,0.999999,,,0.0629921,1,0,,,,,,,,,0
2490,1584,10.0282,832.217,152.714,42.4205,0.111593,-1.35847,42.3986,0.00288951,0.0121668,-0.00139975,-0.00608235,0.00144899,0.000708599,0.99998,,,0.015748,1,0,,,,,,,,,0
2500,1584,10.034,832.647,155.062,43.0729,0.117723,-0.967538,43.0619,0.00301035,0.0206436,-0.00163707,-0.0103204,0.00151354,0.000833853,0.999945,,,-0.0314961,1,0,,,,,,,,,0
2510,1584,10.0366,833.082,157.423,43.7286,0.124531,-0.765395,43.7218,0.00317143,0.0263868,-0.00194078,-0.0131915,0.00159837,0.000990884,0.999911,,,-0.0787402,1,0,,,,,,,,,0
2520,1584,10.0398,833.523,159.772,44.381,0.131939,-0.57309,44.3771,0.0032771,0.0299625,-0.00227413,-0.0149788,0.00165539,0.00116097,0.999886,,,0.0708661,1,0,,,,,,,,,0
2530,1584.01,10.042,833.969,162.125,45.0347,0.138996,-0.496681,45.0317,0.00336522,0.0315367,-0.00262382,-0.0157654,0.00170307,0.00133762,0.999873,,,0.023622,1,0,,,,,,,,,0
2540,1584.01,10.0423,834.421,164.283,45.6341,0.145622,-0.496056,45.6312,0.0034819,0.0315268,-0.00296425,-0.0157601,0.00176408,0.00150865,0.999873,,,-0.023622,1,0,,,,,,,,,0
2550,1584.01,10.041,834.878,166.245,46.1792,0.152629,-0.544843,46.1758,0.0036352,0.0301914,-0.00328245,-0.0150921,0.00184215,0.00166772,0.999883,,,-0.0708661,1,0,,,,,,,,,0
2560,1584.01,10.0382,835.34,168.21,46.7251,0.160125,-0.624611,46.7206,0.00373295,0.0276813,-0.00357529,-0.0138368,0.00189102,0.00181262,0.999901,,,0.0787402,1,0,,,,,,,,,0
2570,1584.01,10.0341,835.807,170.167,47.2687,0.175028,-0.645184,47.2639,0.00381084,0.0241901,-0.00374588,-0.0120911,0.00192792,0.0018953,0.999923,,,0.0314961,1,0,,,,,,,,,0
2580,1584.01,10.0295,836.279,172.121,47.8114,0.202921,-0.626571,47.8069,0.00390954,0.0204206,-0.00375828,-0.0102064,0.00197385,0.0018986,0.999944,,,-0.015748,1,0,,,,,,,,,0
2590,1584.02,10.025,836.757,174.078,48.3551,0.170831,-0.605537,48.351,0.00403552,0.0166403,-0.0037741,-0.00831621,0.00203338,0.00190351,0.999962,,,-0.0629921,1,0,,,,,,,,,0
2600,1584.02,10.0204,837.24,176.04,48.8999,0.174248,-0.580693,48.8961,0.00409879,0.0129303,-0.00374816,-0.00646125,0.00206146,0.00188713,0.999975,,,0.0866142,1,0,,,,,,,,,0
2610,1584.02,10.0161,837.729,178.004,49.4457,0.195474,-0.550967,49.4422,0.004134,0.00935799,-0.0036974,-0.00467514,0.00207562,0.00185827,0.999985,,,0.0393701,1,0,,,,,,,,,0
2620,1584.02,10.0119,838.223,179.973,49.9925,0.222707,-0.516062,49.9893,0.00418365,0.00598129,-0.00364957,-0.00298681,0.00209727,0.00183099,0.999992,,,-0.00787402,1,0,,,,,,,,,0
2630,1584.02,10.0081,838.723,181.943,50.5398,0.188922,-0.417415,50.5377,0.00425496,0.00284926,-0.00361223,-0.00142078,0.00213004,0.00180913,0.999995,,,-0.0551181,1,0,,,,,,,,,0
2640,1584.03,10.005,839.229,183.917,51.088,0.190253,-0.248778,51.087,0.00426136,0.00035228,-0.00308175,-0.000172856,0.00213095,0.00154125,0.999997,,,0.0944882,1,0,,,,,,,,,0
2650,1584.03,10.0061,839.74,185.895,51.6375,0.209173,-0.12064,51.637,0.00423628,-0.00132222,-0.00257452,0.000663833,0.00211728,0.00128585,0.999997,,,0.0472441,1,0,,,,,,,,,0
2660,1584.03,10.0076,840.258,188.272,52.2979,0.234246,-0.0494838,52.2973,0.00422189,-0.00237741,-0.00217801,0.001191,0.00210965,0.00108649,0.999996,,,0,1,0,,,,,,,,,0
2670,1584.03,10.0084,840.782,190.651,52.9586,0.262124,-0.014649,52.9579,0.00425646,-0.00296343,-0.00186534,0.00148369,0.00212684,0.000929511,0.999996,,,-0.0472441,1,0,,,,,,,,,0
2680,1584.03,10.0086,841.313,193.03,53.6195,0.228818,-0.000755842,53.619,0.00434442,-0.00317712,-0.00160548,0.0015903,0.00217093,0.000799281,0.999996,,,-0.0944882,1,0,,,,,,,,,0
2690,1584.04,10.0085,841.851,195.41,54.2805,0.231762,0.00905833,54.28,0.0044011,-0.00308194,-0.00132441,0.00154242,0.00219952,0.000658808,0.999996,,,0.0551181,1,0,,,,,,,,,0
2700,1584.04,10.0086,842.396,197.789,54.9414,0.253677,0.0233624,54.9408,0.00445683,-0.00270553,-0.00101558,0.00135389,0.00222772,0.000504773,0.999997,,,0.00787402,1,0,,,,,,,,,0
2710,1584.04,10.0086,842.947,200.168,55.6021,0.282883,0.0415598,55.6014,0.00454899,-0.00206671,-0.000692861,0.00103414,0.00227414,0.000344078,0.999997,,,-0.0393701,1,0,,,,,,,,,0
2720,1584.04,10.0089,843.505,202.114,56.1427,0.251555,0.0771694,56.1421,0.00468265,-0.00119584,-0.000381855,0.000598363,0.00234121,0.000189527,0.999997,,,-0.0866142,1,0,,,,,,,,,0
2730,1584.05,10.0095,844.068,203.627,56.5631,0.256149,0.108267,56.5624,0.00477746,-0.000161342,-0.000103542,8.07946e-05,0.00238872,5.15783e-05,0.999997,,,0.0629921,1,0,,,,,,,,,0
2740,1584.05,10.0103,844.635,205.139,56.9831,0.279471,0.13618,56.9822,0.00486323,0.000980763,0.000139666,-0.00049055,0.00243158,-6.86404e-05,0.999997,,,0.015748,1,0,,,,,,,,,0
2750,1584.05,10.0113,845.207,206.65,57.4027,0.309681,0.156962,57.4016,0.00497683,0.00223933,0.000327629,-0.00112007,0.00248823,-0.000161027,0.999996,,,-0.0314961,1,0,,,,,,,,,0
2760,1584.05,10.0126,845.783,208.159,57.8219,0.27938,0.171223,57.821,0.0051238,0.00357815,0.000456425,-0.00178965,0.00256148,-0.000223627,0.999995,,,-0.0787402,1,0,,,,,,,,,0
2770,1584.06,10.0139,846.362,209.667,58.2407,0.285169,0.181374,58.2398,0.00522552,0.00497328,0.000578266,-0.00248739,0.00261203,-0.000282631,0.999994,,,0.0708661,1,0,,,,,,,,,0
2780,1584.06,10.0153,846.947,211.173,58.6592,0.309295,0.187752,58.658,0.00531177,0.00640597,0.00068218,-0.00320387,0.00265477,-0.000332573,0.999991,,,0.023622,1,0,,,,,,,,,0
2790,1584.06,10.0168,847.535,212.678,59.0771,0.339931,0.190602,59.0759,0.00541933,0.00785634,0.000746232,-0.00392915,0.00270818,-0.000362456,0.999989,,,-0.023622,1,0,,,,,,,,,0
2800,1584.07,10.0183,848.127,214.181,59.4947,0.309642,0.190101,59.4936,0.00555405,0.0093041,0.000767696,-0.00465308,0.00277521,-0.000370907,0.999985,,,-0.0708661,1,0,,,,,,,,,0
2810,1584.07,10.0198,848.724,215.683,59.9119,0.315147,0.186426,59.9108,0.00563881,0.0107294,0.000797334,-0.00536578,0.00281722,-0.000383512,0.999982,,,0.0787402,1,0,,,,,,,,,0
2820,1584.07,10.0213,849.325,217.183,60.3286,0.337744,0.186432,60.3274,0.00570394,0.0120995,0.000818125,-0.00605086,0.00284944,-0.00039177,0.999978,,,0.0314961,1,0,,,,,,,,,0
2830,1584.08,10.0227,849.93,218.682,60.7449,0.366867,0.178003,60.7436,0.00578827,0.0134035,0.000809418,-0.00670286,0.00289135,-0.000385266,0.999973,,,-0.015748,1,0,,,,,,,,,0
2840,1584.08,10.0241,850.539,220.179,61.1609,0.340683,0.166705,61.1598,0.00589127,0.0146309,0.000777173,-0.00731649,0.00294271,-0.000366984,0.999969,,,-0.0629921,1,0,,,,,,,,,0
2850,1584.08,10.0254,851.153,221.676,61.5767,0.342584,0.152984,61.5755,0.00594463,0.0157676,0.000766515,-0.0078848,0.00296919,-0.000359763,0.999965,,,0.0866142,1,0,,,,,,,,,0
2860,1584.09,10.0266,851.771,223.171,61.9921,0.362606,0.137291,61.9909,0.00597722,0.0168007,0.000753596,-0.00840134,0.00298534,-0.000351625,0.99996,,,0.0393701,1,0,,,,,,,,,0
2870,1584.09,10.0277,852.392,224.666,62.4072,0.389571,0.119983,62.4059,0.00602505,0.0177191,0.000721485,-0.00886047,0.0030092,-0.000333981,0.999956,,,-0.00787402,1,0,,,,,,,,,0
2880,1584.09,10.0286,853.018,226.16,62.8221,0.361195,0.101373,62.821,0.00608789,0.0185134,0.000673551,-0.00925754,0.00304069,-0.000308525,0.999952,,,-0.0551181,1,0,,,,,,,,,0
2890,1584.1,10.0294,853.648,227.653,63.2369,0.360788,0.0817872,63.2358,0.00609864,0.0191767,0.000653671,-0.00958914,0.00304604,-0.000297521,0.999949,,,0.0944882,1,0,,,,,,,,,0
2900,1584.1,10.03,854.282,229.145,63.6515,0.378311,0.0616071,63.6503,0.006086,0.019704,0.000636653,-0.00985278,0.00303971,-0.000288269,0.999947,,,0.0472441,1,0,,,,,,,,,0
2910,1584.1,10.0304,854.92,230.637,64.0659,0.402565,0.0412022,64.0646,0.00608569,0.0200926,0.000604608,-0.010047,0.00303965,-0.000271658,0.999945,,,0,1,0,,,,,,,,,0
2920,1584.11,10.0307,855.562,232.129,64.4803,0.430486,0.0211243,64.4788,0.00613078,0.0203414,0.000553931,-0.0101713,0.00306241,-0.000245716,0.999943,,,-0.0472441,1,0,,,,,,,,,0
2930,1584.11,10.0308,856.208,233.62,64.8946,0.402877,0.00132257,64.8933,0.00621894,0.0204509,0.000488817,-0.010226,0.00310681,-0.000212548,0.999943,,,-0.0944882,1,0,,,,,,,,,0
2940,1584.12,10.0308,856.859,235.112,65.3088,0.404309,-0.0183768,65.3076,0.00628227,0.0204262,0.000454362,-0.0102136,0.00313864,-0.00019504,0.999943,,,0.0551181,1,0,,,,,,,,,0
2950,1584.12,10.0306,857.513,236.435,65.6765,0.424825,-0.0379718,65.6751,0.00634709,0.0202738,0.000425782,-0.0101373,0.00317122,-0.000180666,0.999944,,,0.00787402,1,0,,,,,,,,,0
2960,1584.13,10.0302,858.171,237.675,66.0208,0.453471,-0.0569905,66.0192,0.00644674,0.0199795,0.00038135,-0.00999015,0.0032213,-0.000158426,0.999945,,,-0.0393701,1,0,,,,,,,,,0
2970,1584.13,10.0297,858.832,238.915,66.3652,0.428009,-0.0749009,66.3638,0.0065796,0.0195433,0.000317397,-0.00977196,0.00328809,-0.000126513,0.999947,,,-0.0866142,1,0,,,,,,,,,0
2980,1584.13,10.029,859.496,240.155,66.7097,0.431841,-0.0917159,66.7083,0.00667933,0.0189794,0.00027643,-0.00948999,0.0033382,-0.000106491,0.999949,,,0.0629921,1,0,,,,,,,,,0
2990,1584.14,10.0283,860.164,241.396,67.0544,0.454821,-0.106605,67.0527,0.00677251,0.0183029,0.000233402,-0.00915164,0.00338504,-8.56871e-05,0.999952,,,0.015748,1,0,,,,,,,,,0
3000,1584.14,10.0274,860.836,242.637,67.3992,0.485687,-0.119167,67.3973,0.00689265,0.0175279,0.000167595,-0.00876408,0.00344545,-5.35781e-05,0.999956,,,-0.0314961,1,0,,,,,,,,,0
3010,1584.15,10.0264,861.51,243.879,67.7442,0.461975,-0.129591,67.7425,0.00703871,0.0166693,7.91183e-05,-0.00833462,0.0035189,-1.02199e-05,0.999959,,,-0.0787402,1,0,,,,,,,,,0
3020,1584.15,10.0253,862.189,245.122,68.0894,0.467139,-0.13824,68.0877,0.00714566,0.0157447,1.32012e-05,-0.00787222,0.00357266,2.15266e-05,0.999963,,,0.0708661,1,0,,,,,,,,,0
3030,1584.16,10.0242,862.87,246.366,68.4349,0.491031,-0.144391,68.433,0.0072402,0.0147719,-5.27835e-05,-0.00738575,0.00362019,5.31256e-05,0.999966,,,0.023622,1,0,,,,,,,,,0
3040,1584.16,10.023,863.555,247.61,68.7806,0.522406,-0.147868,68.7785,0.00735584,0.0137671,-0.000137112,-0.00688318,0.0036783,9.38641e-05,0.99997,,,-0.023622,1,0,,,,,,,,,0
3050,1584.17,10.0218,864.244,248.856,69.1266,0.498791,-0.149086,69.1246,0.00749194,0.0127458,-0.000238383,-0.00637237,0.00374664,0.000143051,0.999973,,,-0.0708661,1,0,,,,,,,,,0
3060,1584.17,10.0206,864.936,250.102,69.4728,0.503711,-0.148559,69.4708,0.00758462,0.011726,-0.00031082,-0.00586235,0.00379315,0.00017763,0.999976,,,0.0787402,1,0,,,,,,,,,0
3070,1584.18,10.0194,865.631,251.35,69.8194,0.527018,-0.145706,69.8172,0.00766057,0.0107246,-0.000376798,-0.0053615,0.00383123,0.000208923,0.999978,,,0.0314961,1,0,,,,,,,,,0
3080,1584.18,10.0182,866.33,252.598,70.1662,0.557484,-0.14049,70.1638,0.00775317,0.00975563,-0.000454107,-0.00487688,0.00387764,0.000245947,0.999981,,,-0.015748,1,0,,,,,,,,,0
3090,1584.19,10.0171,867.033,253.848,70.5132,0.532621,-0.133451,70.5111,0.00786205,0.00883221,-0.000541029,-0.004415,0.00393217,0.000287859,0.999983,,,-0.0629921,1,0,,,,,,,,,0
3100,1584.19,10.0161,867.739,255.098,70.8605,0.536015,-0.125192,70.8584,0.0079244,0.00796856,-0.000591835,-0.00398307,0.00396334,0.00031169,0.999984,,,0.0866142,1,0,,,,,,,,,0
3110,1584.2,10.0151,868.448,256.349,71.2081,0.557519,-0.114996,71.2058,0.00796683,0.00717682,-0.000629265,-0.00358712,0.00398451,0.000328914,0.999986,,,0.0393701,1,0,,,,,,,,,0
3120,1584.21,10.0142,869.161,257.601,71.5559,0.585915,-0.103139,71.5534,0.00802249,0.00646547,-0.00067301,-0.00323136,0.0040123,0.000349461,0.999987,,,-0.00787402,1,0,,,,,,,,,0
3130,1584.21,10.0134,869.877,258.938,71.9272,0.558885,-0.0899068,71.925,0.00809123,0.00584192,-0.000722325,-0.00291947,0.00404664,0.000372969,0.999988,,,-0.0551181,1,0,,,,,,,,,0
3140,1584.22,10.0127,870.598,260.444,72.3454,0.560263,-0.0746004,72.3432,0.00811128,0.00532185,-0.000736207,-0.00265941,0.00405659,0.000378886,0.999988,,,0.0944882,1,0,,,,,,,,,0
3150,1584.22,10.0121,871.323,261.95,72.7638,0.57952,-0.05789,72.7614,0.00810908,0.00492601,-0.000741315,-0.00246148,0.00405543,0.000380635,0.999989,,,0.0472441,1,0,,,,,,,,,0
3160,1584.23,10.0116,872.051,263.456,73.1822,0.605446,-0.0405067,73.1797,0.00811754,0.00465372,-0.00075671,-0.0023253,0.00405963,0.000387791,0.999989,,,0,1,0,,,,,,,,,0
3170,1584.23,10.0113,872.785,264.962,73.6007,0.635038,-0.0229505,73.5979,0.0081671,0.00450378,-0.000786517,-0.00225026,0.00408441,0.000402446,0.999989,,,-0.0472441,1,0,,,,,,,,,0
3180,1584.24,10.0112,873.522,266.469,74.0192,0.60892,-0.00563208,74.0167,0.00825562,0.0044738,-0.000825223,-0.00223518,0.00412871,0.000421836,0.999989,,,-0.0944882,1,0,,,,,,,,,0
3190,1584.25,10.0111,874.263,267.976,74.4378,0.611984,0.0111221,74.4353,0.00832071,0.00456017,-0.000831212,-0.00227833,0.00416128,0.000425083,0.999989,,,0.0551181,1,0,,,,,,,,,0
3200,1584.25,10.0112,875.009,269.483,74.8564,0.634462,0.027106,74.8537,0.0083866,0.00475779,-0.000831222,-0.00237713,0.00419426,0.000425577,0.999988,,,0.00787402,1,0,,,,,,,,,0
3210,1584.26,10.0115,875.759,270.989,75.2748,0.665239,0.0420946,75.2718,0.00848392,0.00506,-0.000844718,-0.00252818,0.004243,0.00043308,0.999988,,,-0.0393701,1,0,,,,,,,,,0
3220,1584.27,10.0118,876.514,272.495,75.6932,0.641731,0.0558565,75.6904,0.00861119,0.00545881,-0.000870907,-0.0027275,0.00430675,0.000447193,0.999987,,,-0.0866142,1,0,,,,,,,,,0
3230,1584.27,10.0123,877.272,274.001,76.1114,0.647648,0.0682034,76.1086,0.00870762,0.00594528,-0.000868837,-0.00297072,0.00435507,0.000447347,0.999986,,,0.0629921,1,0,,,,,,,,,0
3240,1584.28,10.0129,878.035,275.506,76.5295,0.672739,0.0790464,76.5265,0.00879762,0.00650945,-0.000864747,-0.00325278,0.00440018,0.000446675,0.999985,,,0.015748,1,0,,,,,,,,,0
3250,1584.29,10.0135,878.802,277.011,76.9474,0.705725,0.0882814,76.9442,0.00891182,0.00714037,-0.000877289,-0.00356819,0.00445743,0.000454535,0.999984,,,-0.0314961,1,0,,,,,,,,,0
3260,1584.29,10.0142,879.573,278.515,77.3652,0.683939,0.0957863,77.3621,0.00904924,0.0078265,-0.000904354,-0.00391115,0.00452634,0.000469861,0.999982,,,-0.0787402,1,0,,,,,,,,,0
3270,1584.3,10.015,880.348,280.018,77.7828,0.691138,0.101489,77.7796,0.00915053,0.00855597,-0.000903972,-0.00427586,0.00457714,0.000471534,0.99998,,,0.0708661,1,0,,,,,,,,,0
3280,1584.31,10.0158,881.128,281.52,78.2001,0.717076,0.105418,78.1967,0.0092401,0.00931675,-0.000901826,-0.00465622,0.00462209,0.000472406,0.999978,,,0.023622,1,0,,,,,,,,,0
3290,1584.31,10.0166,881.912,283.022,78.6172,0.750487,0.107577,78.6136,0.00934849,0.0100966,-0.000916302,-0.00504606,0.00467648,0.000481713,0.999976,,,-0.023622,1,0,,,,,,,,,0
3300,1584.32,10.0175,882.7,284.523,79.0341,0.728696,0.107968,79.0307,0.00947508,0.0108833,-0.000945116,-0.00543933,0.00474002,0.000498298,0.999974,,,-0.0708661,1,0,,,,,,,,,0
3310,1584.33,10.0183,883.492,286.023,79.4508,0.735531,0.106623,79.4473,0.00956184,0.0116653,-0.000945398,-0.00583031,0.00478358,0.000500539,0.999971,,,0.0787402,1,0,,,,,,,,,0
3320,1584.34,10.0192,884.288,287.522,79.8673,0.760752,0.103678,79.8636,0.00963309,0.0124315,-0.00094283,-0.00621336,0.00481936,0.000501302,0.999969,,,0.0314961,1,0,,,,,,,,,0
3330,1584.34,10.02,885.088,288.181,80.0503,0.790854,0.0957951,80.0463,0.00971913,0.0131709,-0.000955689,-0.00658299,0.00486259,0.000509789,0.999966,,,-0.015748,1,0,,,,,,,,,0
3340,1584.35,10.0207,885.889,288.419,80.1164,0.764237,0.0820481,80.1127,0.00981974,0.013777,-0.000982854,-0.00688595,0.00491312,0.000525184,0.999964,,,-0.0629921,1,0,,,,,,,,,0
3350,1584.36,10.0214,886.69,288.657,80.1824,0.765912,0.0676773,80.1787,0.00987799,0.0141996,-0.000980955,-0.00709722,0.00494233,0.000525475,0.999962,,,0.0866142,1,0,,,,,,,,,0
3360,1584.37,10.022,887.492,288.894,80.2483,0.785667,0.0531616,80.2445,0.00991809,0.0144359,-0.000972416,-0.00721539,0.0049624,0.000521932,0.999962,,,0.0393701,1,0,,,,,,,,,0
3370,1584.38,10.0224,888.295,289.131,80.3142,0.812272,0.03883,80.3101,0.00997036,0.0144857,-0.000978014,-0.00724024,0.00498857,0.000525043,0.999961,,,-0.00787402,1,0,,,,,,,,,0
3380,1584.38,10.0228,889.098,289.368,80.38,0.783046,0.0250009,80.3762,0.0100347,0.0143508,-0.000998891,-0.00717275,0.00502076,0.000535376,0.999962,,,-0.0551181,1,0,,,,,,,,,0
3390,1584.39,10.0231,889.902,289.605,80.4459,0.781902,0.0119645,80.4421,0.0100543,0.0140357,-0.000987791,-0.00701524,0.00503049,0.000529108,0.999963,,,0.0944882,1,0,,,,,,,,,0
3400,1584.4,10.0233,890.707,289.843,80.5119,0.798639,-9.14635e-06,80.508,0.0100537,0.0135469,-0.000966768,-0.0067709,0.00502998,0.000517371,0.999964,,,0.0472441,1,0,,,,,,,,,0
3410,1584.41,10.0235,891.512,290.081,80.5781,0.822042,-0.0106775,80.5739,0.0100631,0.0128929,-0.000956526,-0.00644393,0.00503449,0.000510642,0.999967,,,0,1,0,,,,,,,,,0
3420,1584.42,10.0236,892.317,290.32,80.6444,0.849126,-0.0198294,80.6399,0.0101108,0.0120839,-0.000964418,-0.00603941,0.00505819,0.000512703,0.999969,,,-0.0472441,1,0,,,,,,,,,0
3430,1584.42,10.0236,893.123,290.559,80.7109,0.820369,-0.0272849,80.7067,0.010195,0.0111317,-0.000988053,-0.00556323,0.00510013,0.000522353,0.999971,,,-0.0944882,1,0,,,,,,,,,0
3440,1584.43,10.0236,893.93,290.8,80.7777,0.820861,-0.0333366,80.7736,0.0102574,0.0100492,-0.000980189,-0.00502202,0.00513109,0.000515827,0.999974,,,0.0551181,1,0,,,,,,,,,0
3450,1584.44,10.0236,894.738,291.042,80.8449,0.840784,-0.0389343,80.8405,0.0103208,0.00885803,-0.000953411,-0.00442648,0.00516245,0.000499531,0.999977,,,0.00787402,1,0,,,,,,,,,0
3460,1584.45,10.0235,895.546,291.285,80.9124,0.869002,-0.0449584,80.9077,0.0104139,0.00758525,-0.000926043,-0.00379015,0.00520867,0.000482747,0.999979,,,-0.0393701,1,0,,,,,,,,,0
3470,1584.46,10.0235,896.354,291.529,80.9803,0.842793,-0.0501654,80.9759,0.0105354,0.00626116,-0.000910084,-0.00312813,0.0052691,0.000471516,0.999981,,,-0.0866142,1,0,,,,,,,,,0
3480,1584.47,10.0233,897.164,291.775,81.0485,0.84602,-0.0544921,81.0441,0.0106278,0.00491005,-0.000860229,-0.0024527,0.00531493,0.000443148,0.999983,,,0.0629921,1,0,,,,,,,,,0
3490,1584.47,10.0232,897.974,292.022,81.1172,0.868398,-0.0579171,81.1125,0.0107142,0.00355585,-0.000801029,-0.00177575,0.00535777,0.00041003,0.999984,,,0.015748,1,0,,,,,,,,,0
3500,1584.48,10.023,898.785,292.271,81.1863,0.898626,-0.0604009,81.1813,0.0108237,0.00222166,-0.000755803,-0.00110877,0.00541224,0.000383906,0.999985,,,-0.0314961,1,0,,,,,,,,,0
3510,1584.49,10.0227,899.596,292.521,81.2557,0.873939,-0.061947,81.251,0.0109555,0.000929378,-0.000727313,-0.00046269,0.00547788,0.000366196,0.999985,,,-0.0787402,1,0,,,,,,,,,0
3520,1584.5,10.0224,900.409,292.772,81.3256,0.878211,-0.0625453,81.3208,0.0110526,-0.000300588,-0.000669551,0.000152142,0.00552624,0.00033394,0.999985,,,0.0708661,1,0,,,,,,,,,0
3530,1584.51,10.0222,901.221,293.025,81.3958,0.901178,-0.0622246,81.3907,0.0111386,-0.00144963,-0.000606555,0.000726491,0.00556903,0.000299236,0.999984,,,0.023622,1,0,,,,,,,,,0
3540,1584.52,10.0218,902.035,293.279,81.4663,0.931565,-0.0610226,81.4609,0.0112427,-0.00250122,-0.000560998,0.00125217,0.00562099,0.000273463,0.999983,,,-0.023622,1,0,,,,,,,,,0
3550,1584.53,10.0215,902.85,293.534,81.5371,0.906629,-0.0589703,81.532,0.0113646,-0.0034411,-0.000535173,0.00172204,0.00568182,0.000257804,0.999982,,,-0.0708661,1,0,,,,,,,,,0
3560,1584.54,10.0212,903.665,293.79,81.6082,0.910279,-0.0561231,81.6031,0.0114479,-0.00425743,-0.000482292,0.00213006,0.00572337,0.000228955,0.999981,,,0.0787402,1,0,,,,,,,,,0
3570,1584.55,10.0208,904.481,294.046,81.6796,0.932273,-0.0525409,81.6742,0.011516,-0.00494086,-0.000426014,0.00247161,0.00575742,0.000198776,0.99998,,,0.0314961,1,0,,,,,,,,,0
3580,1584.56,10.0206,905.297,294.304,81.7511,0.961362,-0.0157667,81.7454,0.0115987,-0.00544374,-0.000359214,0.00272286,0.00579879,0.000163816,0.99998,,,-0.015748,1,0,,,,,,,,,0
3590,1584.57,10.0205,906.115,294.562,81.8227,0.93482,0.00111863,81.8174,0.0116957,-0.0056989,-0.000320299,0.00285033,0.00584731,0.000143481,0.999979,,,-0.0629921,1,0,,,,,,,,,0
3600,1584.58,10.0206,906.933,294.82,81.8945,0.93658,0.00459744,81.8891,0.011751,-0.00578904,-0.000269603,0.00289526,0.00587504,0.00011779,0.999979,,,0.0866142,1,0,,,,,,,,,0
3610,1584.58,10.0206,907.753,295.078,81.9662,0.956418,0.00610795,81.9606,0.0117884,-0.00575138,-0.000221067,0.00287629,0.00589385,9.35796e-05,0.999979,,,0.0393701,1,0,,,,,,,,,0
3620,1584.59,10.0207,908.572,295.336,82.0379,0.9831,0.00800413,82.032,0.0118378,-0.00559168,-0.000192289,0.00279636,0.00591857,7.95926e-05,0.999979,,,-0.00787402,1,0,,,,,,,,,0
3630,1584.6,10.0207,909.393,295.594,82.1096,0.953912,0.0104019,82.104,0.0118989,-0.00531294,-0.000184499,0.00265697,0.00594914,7.6442e-05,0.999979,,,-0.0551181,1,0,,,,,,,,,0
3640,1584.61,10.0207,910.215,295.852,82.1811,0.952812,0.0131034,82.1756,0.0119161,-0.00491906,-0.000150026,0.00245993,0.00595781,6.03568e-05,0.999979,,,0.0944882,1,0,,,,,,,,,0
3650,1584.62,10.0207,911.037,296.109,82.2526,0.969591,0.0146829,82.2468,0.0119133,-0.00442108,-0.000108176,0.00221082,0.00595648,4.09193e-05,0.99998,,,0.0472441,1,0,,,,,,,,,0
3660,1584.63,10.0206,911.86,296.366,82.3238,0.993027,0.0160082,82.3178,0.0119203,-0.0038353,-8.31022e-05,0.00191786,0.00596004,3.01206e-05,0.99998,,,0,1,0,,,,,,,,,0
