race_ms,steer,accel,brake
13770,67,1,1
13780,66,1,0
13790,66,1,0
13800,64,1,1
13810,64,1,0
13820,65,1,1
13830,64,1,0
13840,64,1,0
13850,63,1,0
13860,62,1,0
13870,62,1,0
13880,61,1,0
13890,60,1,1
13900,60,1,0
13910,60,1,0
13920,59,1,1
13930,58,1,0
13940,58,1,0
13950,58,1,1
13960,57,1,0
13970,56,1,0
13980,56,1,1
13990,54,1,1
14000,54,1,1
14010,53,1,1
14020,52,1,0
14030,51,1,1
14040,50,1,1
14050,50,1,1
14060,49,1,1
14070,48,1,1
14080,47,1,0
14090,47,1,1
14100,45,1,0
14110,45,1,1
14120,44,1,0
14130,9,1,1
14140,9,1,1
14150,-74,1,1
14160,-76,1,0
14170,-77,1,0
14180,-78,1,1
14190,-79,1,0
14200,-80,1,0
14210,-81,1,0
14220,-82,1,1
14230,-83,1,0
14240,43,1,1
14250,42,1,0
14260,41,1,1
14270,40,1,0
14280,39,1,0
14290,38,1,1
14300,74,1,0
14310,73,1,1
14320,72,1,0
14330,70,1,0
14340,69,1,1
14350,15,1,1
14360,14,1,1
14370,13,1,0
14380,12,1,0
14390,11,1,0
14400,10,1,0
14410,9,1,0
14420,8,1,1
14430,7,1,0
14440,6,1,1
14450,5,1,0
14460,28,1,0
14470,27,1,0
14480,59,1,0
14490,58,1,0
14500,56,1,0
14510,55,1,0
14520,54,1,0
14530,53,1,0
14540,52,1,0
14550,51,1,0
14560,50,1,0
14570,-4,1,0
14580,-4,1,0
14590,-5,1,0
14600,-6,1,0
14610,-7,1,0
14620,-7,1,0
14630,-8,1,0
14640,-8,1,0
14650,-9,1,0
14660,-10,1,0
14670,-11,1,0
14680,-12,1,0
14690,-12,1,0
14700,-12,1,0
14710,-13,1,0
14720,-13,1,0
14730,-13,1,0
14740,-13,1,0
14750,-14,1,0
14760,-14,1,0
14770,-14,1,0
14780,-12,1,0
14790,-12,1,0
14800,-12,1,0
14810,-12,1,0
14820,-12,1,0
14830,-12,1,0
14840,-12,1,0
14850,-12,1,0
14860,-12,1,0
14870,-12,1,0
14880,-12,1,0
14890,-12,1,0
14900,-12,1,0
14910,-12,1,0
14920,-16,1,0
14930,-16,1,0
14940,-16,1,0
14950,-16,1,0
14960,-16,1,0
14970,-16,1,0
14980,-17,1,0
14990,-17,1,0
15000,-17,1,0
15010,-17,1,0
15020,-17,1,0
15030,-17,1,0
15040,-17,1,0
15050,-17,1,0
15060,-17,1,0
15070,-17,1,0
15080,-17,1,0
15090,-17,1,0
15100,-17,1,0
15110,-17,1,0
15120,-17,1,0
15130,-17,1,0
15140,-18,0,0
15150,-18,0,0
15160,-18,0,0
15170,-18,0,0
15180,-18,0,0
15190,-18,0,0
15200,-18,0,0
15210,-18,0,0
15220,-18,0,0
15230,-18,0,0
15240,-18,0,0
15250,-18,1,0
15260,-18,1,0
15270,-18,1,0
15280,-18,1,0
15290,-19,1,0
15300,-19,1,0
15310,-19,1,0
15320,-19,1,0
15330,-19,1,0
15340,-19,1,0
15350,-19,1,0
15360,-19,1,0
15370,-19,1,0
15380,-19,1,0
15390,-19,1,0
15400,-19,1,0
15410,-19,1,0
15420,-19,1,0
15430,-19,1,0
15440,-19,1,0
15450,-20,1,0
15460,-20,1,0
15470,-20,1,0
15480,-20,1,0
15490,-20,1,0
15500,-20,1,0
15510,-20,1,0
15520,-20,1,0
15530,-20,1,0
15540,-20,1,0
15550,-20,1,0
15560,-20,1,0
15570,-20,1,0
15580,-20,1,0
15590,-20,1,0
15600,-21,1,0
15610,-21,1,0
15620,-21,1,0
15630,-22,1,0
15640,-22,1,0
15650,-22,1,0
15660,-22,1,0
15670,-22,1,0
15680,-22,1,0
15690,-22,1,0
15700,-22,1,0
15710,-22,1,0
15720,-22,1,0
15730,-22,1,0
15740,-22,1,0
15750,-22,1,0
15760,-23,1,0
15770,-23,1,0
15780,-23,1,0
15790,-23,1,0
15800,-23,1,0
15810,-23,1,0
15820,-23,1,0
15830,-23,1,0
15840,-23,1,0
15850,-23,1,0
15860,-23,1,0
15870,-23,1,0
15880,-23,1,0
15890,-23,1,0
15900,-23,1,0
15910,-24,1,0
15920,-24,1,0
15930,-24,1,0
15940,-24,1,0
15950,-24,1,0
15960,-24,1,0
15970,-24,1,0
15980,-24,1,0
15990,-24,1,0
16000,-24,1,0
16010,-24,1,0
16020,-24,1,0
16030,-24,1,0
16040,-24,1,0
16050,-24,1,0
16060,-24,1,0
16070,-25,1,0
16080,-25,1,0
16090,-25,1,0
16100,-25,1,0
16110,-25,1,0
16120,-25,1,0
16130,-25,1,0
16140,-25,1,0
16150,-25,1,0
16160,-25,1,0
16170,-25,1,0
16180,-25,1,0
16190,-25,1,0
16200,-25,1,0
16210,-25,1,0
16220,-26,1,0
16230,-26,1,0
16240,-26,1,0
16250,-26,1,0
16260,-26,1,0
16270,-26,1,0
16280,-26,1,0
16290,-27,1,0
16300,-27,1,0
16310,-27,1,0
16320,-27,1,0
16330,-27,1,0
16340,-27,1,0
16350,-27,1,0
16360,-27,1,0
16370,-27,1,0
16380,-28,1,0
16390,-28,1,0
16400,-28,1,0
16410,-28,1,0
16420,-28,1,0
16430,-28,1,0
16440,-28,1,0
16450,-28,1,0
16460,-28,1,0
16470,-28,1,0
16480,-28,1,0
16490,-28,1,0
16500,-28,1,0
16510,-28,1,0
16520,-28,1,0
16530,-28,1,0
16540,-28,1,0
16550,-29,1,0
16560,-29,1,0
16570,-29,1,0
16580,-29,1,0
16590,-29,1,0
16600,-29,1,0
16610,-29,1,0
16620,-29,1,0
16630,-29,1,0
16640,-29,1,0
16650,-29,1,0
16660,-29,1,0
16670,-29,1,0
16680,-29,1,0
16690,-29,1,0
16700,-29,1,0
16710,-29,1,0
16720,-30,1,0
16730,-30,1,0
16740,-30,1,0
16750,-30,1,0
16760,-30,1,0
16770,-30,1,0
16780,-30,1,0
16790,-30,1,0
16800,-30,1,0
16810,-30,1,0
16820,-30,1,0
16830,-30,1,0
16840,-30,1,0
16850,-30,1,0
16860,-30,1,0
16870,-31,1,0
16880,-31,1,0
16890,-32,1,0
16900,-32,1,0
16910,-32,1,0
16920,-32,1,0
16930,-32,1,0
16940,-32,1,0
16950,-32,1,0
16960,-32,1,0
16970,-32,1,0
16980,-32,1,0
16990,-32,1,0
17000,-32,1,0
17010,-32,1,0
17020,-32,1,0
17030,-32,1,0
17040,-32,1,0
17050,-32,1,0
17060,-33,1,0
17070,-33,1,0
17080,-33,1,0
17090,-33,1,0
17100,-33,1,0
17110,-33,1,0
17120,-33,1,0
17130,-33,1,0
17140,-33,1,0
17150,-33,1,0
17160,-33,1,0
17170,-33,1,0
17180,-33,1,0
17190,-33,1,0
17200,-33,1,0
17210,-33,1,0
17220,-33,1,0
17230,-33,1,0
17240,-33,1,0
17250,-34,1,0
17260,-34,1,0
17270,-34,1,0
17280,-34,1,0
17290,-34,1,0
17300,-34,1,0
17310,-34,1,0
17320,-34,1,0
17330,-34,1,0
17340,-34,1,0
17350,-34,1,0
17360,-34,1,0
17370,-34,1,0
17380,-34,1,0
17390,-34,1,0
17400,-35,1,0
17410,-35,1,0
17420,-35,1,0
17430,-35,1,0
17440,-36,1,0
17450,-36,1,0
17460,-36,1,0
17470,-36,1,0
17480,-36,1,0
17490,-36,1,0
17500,-36,1,0
17510,-36,1,0
17520,-36,1,0
17530,-36,1,0
17540,-36,1,0
17550,-36,1,0
17560,-36,1,0
17570,-36,1,0
17580,-36,1,0
17590,-36,1,0
17600,-36,1,0
17610,-36,1,0
17620,-36,1,0
17630,-36,1,0
17640,-36,1,0
17650,-37,1,0
17660,-37,1,0
17670,-37,1,0
17680,-37,1,0
17690,-37,1,0
17700,-37,1,0
17710,-37,1,0
17720,-37,1,0
17730,-37,1,0
17740,-37,1,0
17750,-37,1,0
17760,-37,1,0
17770,-37,1,0
17780,-37,1,0
17790,-37,1,0
17800,-37,1,0
17810,-37,1,0
17820,-37,1,0
17830,-37,1,0
17840,-37,1,0
17850,-37,1,0
17860,-37,1,0
17870,-38,1,0
17880,-39,1,0
17890,-39,1,0
17900,-39,1,0
17910,-39,1,0
17920,-39,1,0
17930,-39,1,0
17940,-39,1,0
17950,-39,1,0
17960,-39,1,0
17970,-39,1,0
17980,-39,1,0
17990,-39,1,0
18000,-39,1,0
18010,-39,1,0
18020,-39,1,0
18030,-39,1,0
18040,-39,1,0
18050,-39,1,0
18060,-39,1,0
18070,-39,1,0
18080,-39,1,0
18090,-39,1,0
18100,-39,1,0
18110,-39,1,0
18120,-40,1,0
18130,-40,1,0
18140,-40,1,0
18150,-40,1,0
18160,-40,1,0
18170,-40,1,0
18180,-40,1,0
18190,-40,1,0
18200,-40,1,0
18210,-40,1,0
18220,-40,1,0
18230,-40,1,0
18240,-40,1,0
18250,-40,1,0
18260,-40,1,0
18270,-40,1,0
18280,-40,1,0
18290,-40,1,0
18300,-40,1,0
18310,-40,1,0
18320,-40,1,0
18330,-40,1,0
18340,-41,1,0
18350,-41,1,0
18360,-41,1,0
18370,-41,1,0
18380,-41,1,0
18390,-41,1,0
18400,-42,1,0
18410,-42,1,0
18420,-42,1,0
18430,-42,1,0
18440,-42,1,0
18450,-42,1,0
18460,-42,1,0
18470,-42,1,0
18480,-42,1,0
18490,-42,1,0
18500,-42,1,0
18510,-42,1,0
18520,-42,1,0
18530,-42,1,0
18540,-42,1,0
18550,-42,1,0
18560,-42,1,0
18570,-42,1,0
18580,-42,1,0
18590,-42,1,0
18600,-42,1,0
18610,-42,1,0
18620,-42,1,0
18630,-42,1,0
18640,-42,1,0
18650,-42,1,0
18660,-42,1,0
18670,-42,1,0
18680,-42,1,0
18690,-42,1,0
18700,-42,1,0
18710,-42,1,0
18720,-42,1,0
18730,-42,1,0
18740,-43,1,0
18750,-43,1,0
18760,-43,1,0
18770,-44,1,0
18780,-44,1,0
18790,-44,1,0
18800,-44,1,0
18810,-44,1,0
18820,-44,1,0
18830,-44,1,0
18840,-44,1,0
18850,-44,1,0
18860,-44,1,0
18870,-44,1,0
18880,-44,1,0
18890,-44,1,0
18900,-44,1,0
18910,-44,1,0
18920,-44,1,0
18930,-44,1,0
18940,-44,1,0
18950,-44,1,0
18960,-44,1,0
18970,-44,1,0
18980,-44,1,0
18990,-44,1,0
19000,-44,1,0
19010,-44,1,0
19020,-44,1,0
19030,-44,1,0
19040,-44,1,0
19050,-44,1,0
19060,-44,1,0
19070,-44,1,0
19080,-44,1,0
19090,-44,1,0
19100,-44,1,0
19110,-44,1,0
19120,-44,1,0
19130,-44,1,0
19140,-44,1,0
19150,-44,1,0
19160,-44,1,0
19170,-44,1,0
19180,-45,1,0
19190,-45,1,0
19200,-45,1,0
19210,-45,1,0
19220,-46,1,0
19230,-46,1,0
19240,-46,1,0
19250,-46,1,0
19260,-46,1,0
19270,-46,1,0
19280,-46,1,0
19290,-46,1,0
19300,-46,1,0
19310,-46,1,0
19320,-46,1,0
19330,-46,1,0
19340,-46,1,0
19350,-46,1,0
19360,-46,1,0
19370,-46,1,0
19380,-46,1,0
19390,-46,1,0
19400,-46,1,0
19410,-46,1,0
19420,-46,1,0
19430,-46,1,0
19440,-46,1,0
19450,-46,1,0
19460,-46,1,0
19470,-46,1,0
19480,-46,1,0
19490,-46,1,0
19500,-46,1,0
19510,-46,1,0
19520,-46,1,0
19530,-46,1,0
19540,-46,1,0
19550,-46,1,0
19560,-46,1,0
19570,-46,1,0
19580,-47,1,0
19590,-47,1,0
19600,-47,1,0
19610,-47,1,0
19620,-47,1,0
19630,-47,1,0
19640,-47,1,0
19650,-47,1,0
19660,-47,1,0
19670,-47,1,0
19680,-47,1,0
19690,-47,1,0
19700,-47,1,0
19710,-47,1,0
19720,-47,1,0
19730,-47,1,0
19740,-47,1,0
19750,-47,1,0
19760,-47,1,0
19770,-47,1,0
19780,-47,1,0
19790,-47,1,0
19800,-47,1,0
19810,-47,1,0
19820,-47,1,0
19830,-47,1,0
19840,-47,1,0
19850,-47,1,0
19860,-47,1,0
19870,-47,1,0
19880,-47,1,0
19890,-47,1,0
19900,-47,1,0
19910,-47,1,0
19920,-47,1,0
19930,-47,1,0
19940,-47,1,0
19950,-47,1,0
19960,-48,1,0
19970,-48,1,0
19980,-48,1,0
19990,-48,1,0
20000,-48,1,0
20010,-48,1,0
20020,-48,1,0
20030,-48,1,0
20040,-48,1,0
20050,-48,1,0
20060,-48,1,0
20070,-48,1,0
20080,-48,1,0
20090,-48,1,0
20100,-48,1,0
20110,-48,1,0
20120,-48,1,0
20130,-48,1,0
20140,-48,1,0
20150,-48,1,0
20160,-48,1,0
20170,-48,1,0
20180,-48,1,0
20190,-48,1,0
20200,-48,1,0
20210,-48,1,0
20220,-48,1,0
20230,-48,1,0
20240,-48,1,0
20250,-48,1,0
20260,-48,1,0
20270,-48,1,0
20280,-48,1,0
20290,-49,1,0
20300,-49,1,0
20310,-49,1,0
20320,-49,1,0
20330,-51,1,0
20340,-51,1,0
20350,-51,1,0
20360,-52,1,0
20370,-52,1,0
20380,-52,1,0
20390,-53,1,0
20400,-53,1,0
20410,-54,1,0
20420,-54,1,0
20430,-55,1,0
20440,-55,1,0
20450,-56,1,0
20460,-56,1,0
20470,-57,1,0
20480,-58,1,0
20490,-58,1,0
20500,-59,1,0
20510,-60,1,0
20520,-60,1,0
20530,-60,1,0
20540,-61,1,0
20550,-62,1,0
20560,-62,1,0
20570,-63,1,0
20580,-64,1,0
20590,-65,1,0
20600,-66,1,0
20610,-67,1,0
20620,-68,1,0
20630,-68,1,0
20640,-69,1,0
20650,-70,1,0
20660,-71,1,0
20670,-72,1,0
20680,-73,1,0
20690,-74,1,0
20700,-76,1,0
20710,-77,1,0
20720,-78,1,0
20730,-79,1,0
20740,-80,1,0
20750,-81,1,0
20760,-82,1,0
20770,-83,1,0
20780,-85,1,0
20790,-86,1,0
20800,-87,1,0
20810,-88,1,0
20820,-89,1,0
20830,-90,1,0
20840,-91,1,0
20850,-92,1,0
20860,-93,1,0
20870,-94,1,0
20880,-96,1,0
20890,-97,1,0
20900,-98,1,0
20910,-99,1,0
20920,-100,1,0
20930,-101,1,0
20940,-102,1,0
20950,-103,1,0
20960,-104,1,0
20970,-105,1,0
20980,-106,1,0
20990,-108,1,0
21000,-109,1,0
21010,-109,1,0
21020,-110,1,0
21030,-111,1,0
21040,-112,1,0
21050,-114,1,0
21060,-115,1,0
21070,-116,1,0
21080,-117,1,0
21090,-118,1,0
21100,-119,1,0
21110,-120,1,0
21120,-121,1,0
21130,-122,1,0
21140,-122,1,0
21150,-123,1,0
21160,-124,1,0
21170,-125,1,0
21180,-126,1,0
21190,-127,1,0
21200,-127,1,0
21210,-127,1,0
21220,-127,1,0
21230,-127,1,0
21240,-127,1,0
21250,-127,1,0
21260,-127,1,0
21270,-127,1,0
21280,-127,1,0
21290,-127,1,0
21300,-127,1,0
21310,-127,1,0
21320,-127,1,0
21330,-127,1,0
21340,-127,1,0
21350,-127,1,0
21360,-127,1,0
21370,-127,1,0
21380,-127,1,0
21390,-127,1,0
21400,-127,1,0
21410,-127,1,0
21420,-127,1,0
21430,-127,1,0
21440,-127,1,0
21450,-127,1,0
21460,-127,1,0
21470,-127,1,0
21480,-127,1,0
21490,-127,1,0
21500,-127,1,0
21510,-127,1,0
21520,-127,1,0
21530,-127,1,0
21540,-127,1,0
21550,-127,1,0
21560,-127,1,0
21570,-127,1,0
21580,-127,1,0
21590,-127,1,0
21600,-127,1,0
21610,-127,1,0
21620,-127,1,0
21630,-127,1,0
21640,-127,1,0
21650,-127,1,0
21660,-127,1,0
21670,-127,1,0
21680,-127,1,0
21690,-127,1,0
21700,-127,1,0
21710,-127,1,0
21720,-127,1,0
21730,-127,1,0
21740,-127,1,0
21750,-127,1,0
21760,-127,1,0
21770,-127,1,0
21780,-127,1,0
21790,-127,1,0
21800,-127,1,0
21810,-127,1,0
21820,-127,1,0
21830,-127,1,0
21840,-127,1,0
21850,-126,1,0
21860,-124,1,0
21870,-123,1,0
21880,-122,1,0
21890,-120,1,0
21900,-119,1,0
21910,-117,1,0
21920,-115,1,0
21930,-114,1,0
21940,-112,1,0
21950,-112,1,0
21960,-110,1,0
21970,-109,1,0
21980,-107,1,0
21990,-105,1,0
22000,-104,1,0
22010,-102,1,0
22020,-100,1,0
22030,-99,1,0
22040,-97,1,0
22050,-96,1,0
22060,-94,1,0
22070,-92,1,0
22080,-92,1,0
22090,-90,1,0
22100,-86,1,0
22110,-85,1,0
22120,-83,1,0
22130,-81,1,0
22140,-80,1,0
22150,-78,1,0
22160,-77,1,0
22170,-75,1,0
22180,-74,1,0
22190,-72,1,0
22200,-70,1,0
22210,-68,1,0
22220,-66,1,0
22230,-65,1,0
22240,-64,1,0
22250,-62,1,0
22260,-61,1,0
22270,-59,1,0
22280,-58,1,0
22290,-57,1,0
22300,-55,1,0
22310,-52,1,0
22320,-51,1,0
22330,-49,1,0
22340,-48,1,0
22350,-47,1,0
22360,-46,1,0
22370,-44,1,0
22380,-43,1,0
22390,-42,1,0
22400,-41,1,0
22410,-40,1,0
22420,-40,1,0
22430,-39,1,0
22440,-38,1,0
22450,-37,1,0
22460,-37,1,0
22470,-36,1,0
22480,-35,1,0
22490,-34,1,0
22500,-7,1,0
22510,-5,1,0
22520,-4,1,0
22530,-3,1,0
22540,-3,1,0
22550,-3,1,0
22560,-4,1,0
22570,-5,1,0
22580,-7,1,0
22590,-9,1,0
22600,-12,1,0
22610,-15,1,0
22620,-18,1,0
22630,-22,1,0
22640,-25,1,0
22650,-28,1,0
22660,-32,1,0
22670,-35,1,0
22680,-38,1,0
22690,-40,1,0
22700,-42,1,0
22710,-44,1,0
22720,-45,1,0
22730,-46,1,0
22740,-46,1,0
22750,-47,1,0
22760,-47,1,0
22770,-47,1,0
22780,-47,1,0
22790,-47,1,0
22800,-47,1,0
22810,-47,1,0
22820,-47,1,0
22830,-47,1,0
22840,-47,1,0
22850,-46,1,0
22860,-46,1,0
22870,-45,1,0
22880,-45,1,0
22890,-45,1,0
22900,-45,1,0
22910,-45,1,0
22920,-45,1,0
22930,-45,1,0
22940,-45,1,0
22950,-45,1,0
22960,-45,1,0
22970,-45,1,0
22980,-45,1,0
22990,-45,1,0
23000,-45,1,0
23010,-45,1,0
23020,-45,1,0
23030,-45,1,0
23040,-44,1,0
23050,-44,1,0
23060,-44,1,0
23070,-44,1,0
23080,-44,1,0
23090,-45,1,0
23100,-45,1,0
23110,-45,1,0
23120,-46,1,0
23130,-46,1,0
23140,-46,1,0
23150,-46,1,0
23160,-46,1,0
23170,-46,1,0
23180,-46,1,0
23190,-46,1,0
23200,-46,1,0
23210,-45,1,0
23220,-45,1,0
23230,-45,1,0
23240,-45,1,0
23250,-45,1,0
23260,-45,1,0
23270,-45,1,0
23280,-45,1,0
23290,-45,1,0
23300,-45,1,0
23310,-45,1,0
23320,-45,1,0
23330,-45,1,0
23340,-45,1,0
23350,-45,1,0
23360,-45,1,0
23370,-45,1,0
23380,-44,1,0
23390,-44,1,0
23400,-44,1,0
23410,-44,1,0
23420,-45,1,0
23430,-45,1,0
23440,-45,1,0
23450,-45,1,0
23460,-45,1,0
23470,-45,1,0
23480,-45,1,0
23490,-45,1,0
23500,-45,1,0
23510,-45,1,0
23520,-45,1,0
23530,-45,1,0
23540,-44,1,0
23550,-44,1,0
23560,-44,1,0
23570,-44,1,0
23580,-44,1,0
23590,-44,1,0
23600,-44,1,0
23610,-44,1,0
23620,-44,1,0
23630,-44,1,0
23640,-44,1,0
23650,-44,1,0
23660,-44,1,0
23670,-44,1,0
23680,-44,1,0
23690,-43,1,0
23700,-43,1,0
23710,-43,1,0
23720,-43,1,0
23730,-43,1,0
23740,-44,1,0
23750,-44,1,0
23760,-44,1,0
23770,-44,1,0
23780,-44,1,0
23790,-44,1,0
23800,-44,1,0
23810,-44,1,0
23820,-44,1,0
23830,-44,1,0
23840,-44,1,0
23850,-43,1,0
23860,-43,1,0
23870,-43,1,0
23880,-43,1,0
23890,-43,1,0
23900,-43,1,0
23910,-43,1,0
23920,-43,1,0
23930,-43,1,0
23940,-43,1,0
23950,-43,1,0
23960,-43,1,0
23970,-43,1,0
23980,-43,1,0
23990,-43,1,0
24000,-42,1,0
24010,-42,1,0
24020,-42,1,0
24030,-42,1,0
24040,-42,1,0
24050,-42,1,0
24060,-42,1,0
24070,-43,1,0
24080,-43,1,0
24090,-43,1,0
24100,-43,1,0
24110,-43,1,0
24120,-43,1,0
24130,-43,1,0
24140,-43,1,0
24150,-43,1,0
24160,-42,1,0
24170,-42,1,0
24180,-42,1,0
24190,-42,1,0
24200,-42,1,0
24210,-42,1,0
24220,-42,1,0
24230,-42,1,0
24240,-42,1,0
24250,-42,1,0
24260,-42,1,0
24270,-42,1,0
24280,-42,1,0
24290,-42,1,0
24300,-42,1,0
24310,-41,1,0
24320,-41,1,0
24330,-41,1,0
24340,-41,1,0
24350,-41,1,0
24360,-41,1,0
24370,-41,1,0
24380,-41,1,0
24390,-41,1,0
24400,-42,1,0
24410,-42,1,0
24420,-42,1,0
24430,-42,1,0
24440,-42,1,0
24450,-42,1,0
24460,-42,1,0
24470,-41,1,0
24480,-41,1,0
24490,-41,1,0
24500,-41,1,0
24510,-41,1,0
24520,-41,1,0
24530,-41,1,0
24540,-41,1,0
24550,-41,1,0
24560,-41,1,0
24570,-41,1,0
24580,-41,1,0
24590,-41,1,0
24600,-41,1,0
24610,-41,1,0
24620,-40,1,0
24630,-40,1,0
24640,-40,1,0
24650,-40,1,0
24660,-40,1,0
24670,-40,1,0
24680,-40,1,0
24690,-40,1,0
24700,-40,1,0
24710,-40,1,0
24720,-40,1,0
24730,-40,1,0
24740,-41,1,0
24750,-41,1,0
24760,-41,1,0
24770,-41,1,0
24780,-40,1,0
24790,-40,1,0
24800,-40,1,0
24810,-40,1,0
24820,-40,1,0
24830,-40,1,0
24840,-40,1,0
24850,-40,1,0
24860,-40,1,0
24870,-40,1,0
24880,-40,1,0
24890,-40,1,0
24900,-40,1,0
24910,-40,1,0
24920,-40,1,0
24930,-39,1,0
24940,-39,1,0
24950,-39,1,0
24960,-39,1,0
24970,-39,1,0
24980,-39,1,0
24990,-39,1,0
25000,-39,1,0
25010,-39,1,0
25020,-39,1,0
25030,-39,1,0
25040,-39,1,0
25050,-39,1,0
25060,-39,1,0
25070,-40,1,0
25080,-40,1,0
25090,-39,1,0
25100,-39,1,0
25110,-39,1,0
25120,-39,1,0
25130,-39,1,0
25140,-39,1,0
25150,-39,1,0
25160,-39,1,0
25170,-39,1,0
25180,-39,1,0
25190,-39,1,0
25200,-39,1,0
25210,-39,1,0
25220,-39,1,0
25230,-39,1,0
25240,-39,1,0
25250,-39,1,0
25260,-38,1,0
25270,-38,1,0
25280,-38,1,0
25290,-38,1,0
25300,-38,1,0
25310,-38,1,0
25320,-38,1,0
25330,-38,1,0
25340,-37,1,0
25350,-37,1,0
25360,-37,1,0
25370,-36,1,0
25380,-36,1,0
25390,-36,1,0
25400,-35,1,0
25410,-36,1,0
25420,-35,1,0
25430,-33,1,0
25440,-33,1,0
25450,-32,1,0
25460,-31,1,0
25470,-30,1,0
25480,-30,1,0
25490,-29,1,0
25500,-28,1,0
25510,-27,1,0
25520,-26,1,0
25530,-25,1,0
25540,-24,1,0
25550,-23,1,0
25560,-22,1,0
25570,-21,1,0
25580,-20,1,0
25590,-19,1,0
25600,-17,1,0
25610,-16,1,0
25620,-14,1,0
25630,-13,1,0
25640,-12,1,0
25650,-11,1,0
25660,-10,1,0
25670,-9,1,0
25680,-8,1,0
25690,-7,1,0
25700,-5,1,0
25710,-4,1,0
25720,-3,1,0
25730,-2,1,0
25740,-1,1,0
25750,-1,1,0
25760,0,1,0
25770,2,1,0
25780,3,1,0
25790,4,1,0
25800,5,1,0
25810,6,1,0
25820,7,1,0
25830,8,1,0
25840,8,1,0
25850,9,1,0
25860,10,1,0
25870,11,1,0
25880,11,1,0
25890,12,1,0
25900,13,1,0
25910,13,1,0
25920,14,1,0
25930,14,1,0
25940,14,1,0
25950,15,1,0
25960,16,1,0
25970,16,1,0
25980,17,1,0
25990,17,1,0
26000,17,1,0
26010,17,1,0
26020,17,1,0
26030,17,1,0
26040,17,1,0
26050,17,1,0
26060,17,1,0
26070,16,1,0
26080,16,1,0
26090,15,1,0
26100,14,1,0
26110,14,1,0
26120,14,1,0
26130,13,1,0
26140,13,1,0
26150,13,1,0
26160,12,1,0
26170,12,1,0
26180,11,1,0
26190,10,1,0
26200,9,1,0
26210,9,1,0
26220,8,1,0
26230,7,1,0
26240,6,1,0
26250,5,1,0
26260,4,1,0
26270,3,1,0
26280,2,1,0
26290,1,1,0
26300,0,1,0
26310,-1,1,0
26320,-2,1,0
26330,-3,1,0
26340,-4,1,0
26350,-6,1,0
26360,-6,1,0
26370,-7,1,0
26380,-8,1,0
26390,-9,1,0
26400,-10,1,0
26410,-11,1,0
26420,-12,1,0
26430,-14,1,0
26440,-16,1,0
26450,-17,1,0
26460,-18,1,0
26470,-19,1,0
26480,-20,1,0
26490,-21,1,0
26500,-22,1,0
26510,-23,1,0
26520,-24,1,0
26530,-25,1,0
26540,-26,1,0
26550,-27,1,0
26560,-28,1,0
26570,-28,1,0
26580,-28,1,0
26590,-29,1,0
26600,-30,1,0
26610,-30,1,0
26620,-31,1,0
26630,-32,1,0
26640,-32,1,0
26650,-33,1,0
26660,-33,1,0
26670,-33,1,0
26680,-34,1,0
26690,-34,1,0
26700,-34,1,0
26710,-35,1,0
26720,-35,1,0
26730,-35,1,0
26740,-35,1,0
26750,-35,1,0
26760,-35,1,0
26770,-35,1,0
26780,-35,1,0
26790,-36,1,0
26800,-36,1,0
26810,-36,1,0
26820,-36,1,0
26830,-35,1,0
26840,-35,1,0
26850,-35,1,0
26860,-35,1,0
26870,-35,1,0
26880,-35,1,0
26890,-35,1,0
26900,-35,1,0
26910,-35,1,0
26920,-35,1,0
26930,-35,1,0
26940,-35,1,0
26950,-35,1,0
26960,-35,1,0
26970,-35,1,0
26980,-35,1,0
26990,-35,1,0
27000,-35,1,0
27010,-35,1,0
27020,-35,1,0
27030,-35,1,0
27040,-35,1,0
27050,-35,1,0
27060,-35,1,0
27070,-35,1,0
27080,-35,1,0
27090,-35,1,0
27100,-35,1,0
27110,-34,1,0
27120,-34,1,0
27130,-34,1,0
27140,-34,1,0
27150,-34,1,0
27160,-35,1,0
27170,-35,1,0
27180,-35,1,0
27190,-35,1,0
27200,-35,1,0
27210,-35,1,0
27220,-35,1,0
27230,-35,1,0
27240,-35,1,0
27250,-35,1,0
27260,-35,1,0
27270,-35,1,0
27280,-35,1,0
27290,-35,1,0
27300,-35,1,0
27310,-35,1,0
27320,-35,1,0
27330,-35,1,0
27340,-35,1,0
27350,-35,1,0
27360,-35,1,0
27370,-35,1,0
27380,-35,1,0
27390,-35,1,0
27400,-35,1,0
27410,-35,1,0
27420,-35,1,0
27430,-35,1,0
27440,-35,1,0
27450,-34,1,0
27460,-34,1,0
27470,-34,1,0
27480,-34,1,0
27490,-34,1,0
27500,-34,1,0
27510,-34,1,0
27520,-34,1,0
27530,-35,1,0
27540,-35,1,0
27550,-35,1,0
27560,-35,1,0
27570,-35,1,0
27580,-35,1,0
27590,-35,1,0
27600,-35,1,0
27610,-35,1,0
27620,-35,1,0
27630,-35,1,0
27640,-35,1,0
27650,-35,1,0
27660,-35,1,0
27670,-35,1,0
27680,-35,1,0
27690,-35,1,0
27700,-35,1,0
27710,-35,1,0
27720,-35,1,0
27730,-35,1,0
27740,-35,1,0
27750,-35,1,0
27760,-35,1,0
27770,-35,1,0
27780,-35,1,0
27790,-35,1,0
27800,-35,1,0
27810,-35,1,0
27820,-35,1,0
27830,-35,1,0
27840,-35,1,0
27850,-35,1,0
27860,-35,1,0
27870,-35,1,0
