time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
40,1584,18.002,784.009,2.20325,0.612014,0.000654543,-0.0529175,0.609722,0,0,0,-0,0,0,1,1,2,-0.00392157,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
90,1584,18.003,784.056,5.06794,1.40776,0.000215347,0.0174101,1.40765,0,0,0,-0,0,0,1,1,6,-0.00392157,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
140,1584,18.006,784.143,7.94016,2.2056,0.00101197,0.0818147,2.20408,-4.76499e-07,0.00334351,-0.000285031,-0.00167175,2.04731e-19,0.000142514,0.999999,1,11,-0.00392157,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
190,1584,18.01,784.271,10.7934,2.99816,0.000917196,0.0741522,2.99725,-1.11557e-06,0.0065105,-0.000342705,-0.00325525,3.98653e-19,0.000171346,0.999995,1,15,-0.00392157,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
240,1584,18.013,784.438,13.6254,3.78483,0.00115785,0.0936084,3.78367,-1.59279e-06,0.00929358,-0.000342784,-0.00464677,-5.69066e-19,0.000171379,0.999989,1,14,-0.00392157,1,0,-0.0305176,False,True,0,0.0235294,0.0235294,0.00784314,0.00784314
290,1584,18.015,784.644,16.46,4.57223,2.79968e-16,0,4.57223,-1.6675e-06,0.0108295,-0.000307969,-0.00541474,-6.63114e-19,0.000153969,0.999985,1,13,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
340,1584,18.015,784.888,19.2774,5.35484,0.000819137,-0.0662244,5.35443,-1.35415e-06,0.0106391,-0.000254573,-0.00531953,-6.51454e-19,0.000127274,0.999986,1,16,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
390,1584,18.013,785.171,22.1079,6.14108,0.00187867,-0.151884,6.1392,-8.66094e-07,0.00901022,-0.000192253,-0.0045051,-5.51715e-19,9.61199e-05,0.99999,1,18,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
440,1584,18.01,785.493,24.9515,6.93097,0.00106024,-0.0857168,6.93044,-4.74131e-07,0.00680572,-0.000139336,-0.00340285,-4.16729e-19,6.9665e-05,0.999994,1,21,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
490,1584,18.007,785.854,27.7972,7.72143,0.00118116,-0.0954926,7.72084,-2.34585e-07,0.00479276,-9.78921e-05,-0.00239638,-2.93472e-19,4.8945e-05,0.999997,1,23,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
540,1584,18.006,786.256,30.6286,8.50794,0.00130147,-0.10522,8.50729,-1.4108e-07,0.00393023,-7.17927e-05,-0.00196511,-2.40657e-19,3.58958e-05,0.999998,1,26,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
590,1584,18.007,786.697,33.4795,9.29987,5.69453e-16,0,9.29987,-6.04535e-06,0.00412224,-5.67317e-05,-0.00206112,-2.9642e-06,2.83593e-05,0.999998,1,28,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
640,1584,18.008,787.179,36.3405,10.0946,0.00154418,0.124842,10.0938,-1.47853e-07,0.00536873,-5.50801e-05,-0.00268436,-3.2874e-19,2.75393e-05,0.999996,1,31,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
690,1584,18.01,787.701,39.2101,10.8917,0.00166612,0.1347,10.8909,-2.13683e-07,0.00699863,-6.10655e-05,-0.00349931,-4.28541e-19,3.05315e-05,0.999994,1,33,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
740,1584,18.012,788.262,42.0531,11.6814,7.15281e-16,0,11.6814,-2.88499e-07,0.00834086,-6.91792e-05,-0.00417042,-5.10729e-19,3.45875e-05,0.999991,1,36,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
790,1584,18.012,788.862,44.8774,12.4659,7.63319e-16,0,12.4659,-3.50419e-07,0.00901194,-7.77704e-05,-0.00450595,-5.5182e-19,3.88824e-05,0.99999,1,38,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
840,1584,18.012,789.501,47.7001,13.25,0.00202688,-0.163866,13.249,-3.55772e-07,0.00872427,-8.15618e-05,-0.00436212,-5.34206e-19,4.07782e-05,0.99999,1,41,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
890,1584,18.011,790.179,50.5485,14.0413,0.00214791,-0.173651,14.0402,-3.15117e-07,0.00776547,-8.11606e-05,-0.00388273,-4.75497e-19,4.05782e-05,0.999992,1,43,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
940,1584,18.01,790.896,53.3532,14.8203,-0.00679987,-0.183174,14.8192,-2.68515e-07,0.00661489,-8.11865e-05,-0.00330744,-4.05045e-19,4.05917e-05,0.999995,1,46,0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
990,1584,18.008,791.653,56.201,15.6114,-0.157324,-0.111941,15.6102,-0.000455135,0.00563826,-2.27059e-05,-0.00281913,-0.000227535,1.07112e-05,0.999996,1,48,0.0980392,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1040,1584,18.008,792.45,59.0824,16.4118,-0.199948,-0.034973,16.4105,-0.00308766,0.00529777,0.000217094,-0.00264871,-0.00154411,-0.000112634,0.999995,1,51,0.160784,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1090,1583.99,18.009,793.287,61.9256,17.2016,-0.425341,-0.0105238,17.1963,-0.00882459,0.0055608,0.000620325,-0.002779,-0.00441312,-0.000322422,0.999986,1,53,0.192157,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1140,1583.98,18.01,794.163,64.7112,17.9753,-0.444609,5.44489e-17,17.9698,-0.0177987,0.00618098,0.001265,-0.00308473,-0.00890112,-0.000659965,0.999955,1,56,0.309804,1,0,-0.152588,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1190,1583.95,18.012,795.078,67.5544,18.7651,-0.928005,-1.13648e-16,18.7422,-0.032061,0.00685337,0.00245429,-0.00340656,-0.0160339,-0.00128188,0.999865,1,58,0.388235,1,0,-0.152588,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1240,1583.91,18.014,796.031,70.3817,19.5505,-1.20791,-0.0298861,19.5131,-0.0518734,0.00711911,0.0041662,-0.00350432,-0.025941,-0.00217464,0.999655,1,60,0.388235,1,0,-0.12207,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1290,1583.85,18.015,797.022,73.1809,20.328,-1.75725,-0.0434779,20.2519,-0.0759083,0.00672839,0.00654986,-0.00323748,-0.0379556,-0.00340012,0.999268,1,63,0.388235,1,0,-0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1340,1583.77,18.017,798.05,75.9393,21.0942,-2.34257,-0.0579598,20.9637,-0.102544,0.00572962,0.00942788,-0.00261943,-0.0512621,-0.00485445,0.99867,1,65,0.176471,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1390,1583.66,18.017,799.116,78.8016,21.8893,-2.69718,-0.133549,21.7221,-0.125542,0.00436143,0.011549,-0.00181415,-0.0627412,-0.00589981,0.998011,1,68,-0.00392157,1,0,0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1440,1583.52,18.011,800.216,81.6902,22.6917,-3.2901,-0.659731,22.4422,-0.141882,-0.00133328,0.012973,0.00112472,-0.0708758,-0.0064229,0.997464,1,70,-0.00392157,1,0,0.12207,True,True,0,0.054902,0.054902,0.00784314,0.00784314
1490,1583.36,17.982,801.345,84.6846,23.5235,-3.54248,-1.27834,23.2201,-0.153302,-0.0262387,0.0164496,0.0137096,-0.0764594,-0.00719248,0.996952,1,73,-0.301961,1,0,0.0915527,True,True,0,0.0862745,0.0862745,0.0235294,0.00784314
1540,1583.19,17.921,802.504,87.8766,24.4102,-3.70144,-1.99689,24.0451,-0.154646,-0.0712771,0.0219437,0.0363672,-0.0768036,-0.00815197,0.996349,1,75,-0.380392,1,0,0.152588,True,True,0,0.101961,0.101961,0.0235294,0.00784314
1590,1583.01,17.824,803.702,91.189,25.3303,-3.83251,-3.18012,24.8359,-0.148911,-0.126073,0.021974,0.0636257,-0.0735496,-0.00616214,0.995241,1,78,-0.00392157,1,0,-0.0915527,True,False,0,0.117647,0.117647,0.0705882,0.0392157
1640,1582.82,17.662,804.935,94.2484,26.1801,-3.83431,-4.73897,25.4605,-0.14466,-0.178187,0.0204275,0.0894623,-0.0710846,-0.00355616,0.993444,1,82,-0.00392157,1,0,-0.12207,True,True,0,0.133333,0.117647,0.0862745,0.0705882
