time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
700,1583.96,18.011,787.807,39.7231,11.0342,-0.407333,0.0404367,11.0266,-0.0232635,0.00715344,0.000742049,-0.00357215,-0.0116328,-0.00041259,0.999926,1,34,0.0980392,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
750,1583.94,18.012,788.376,42.5608,11.8224,-0.438442,0.0108479,11.8143,-0.0282165,0.00831086,0.000940873,-0.00414837,-0.0141096,-0.000528993,0.999892,1,37,0.0980392,1,0,-0.0610352,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
800,1583.92,18.013,788.983,45.4192,12.6164,-0.467458,-0.0231459,12.6077,-0.033773,0.00869381,0.00117302,-0.00433637,-0.0168881,-0.0006598,0.999848,1,39,0.0980392,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
850,1583.9,18.013,789.629,48.2277,13.3966,-0.659271,-0.0654471,13.3802,-0.0397793,0.00821979,0.001446,-0.00409469,-0.0198911,-0.000804567,0.999793,1,42,0.105882,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
900,1583.87,18.012,790.314,51.0566,14.1824,-0.697941,-0.0692859,14.165,-0.0463905,0.00715482,0.00177966,-0.0035558,-0.0231962,-0.000972536,0.999724,1,44,0.113725,1,0,-0.0610352,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
950,1583.83,18.011,791.038,53.8894,14.9693,-0.922599,-0.0685929,14.9407,-0.0536015,0.00592896,0.00215686,-0.00293451,-0.0268006,-0.00115746,0.999636,1,47,0.129412,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1000,1583.79,18.01,791.801,56.7658,15.7683,-1.16767,-0.0578165,15.7249,-0.061483,0.00496955,0.00257917,-0.00244396,-0.0307397,-0.00136533,0.999524,1,49,0.129412,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1050,1583.74,18.01,792.604,59.6166,16.5602,-1.22744,-0.0303693,16.5146,-0.0701523,0.00456361,0.00302474,-0.00222736,-0.0350723,-0.00159144,0.999381,1,52,0.129412,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1100,1583.68,18.01,793.446,62.423,17.3397,-1.49893,-0.0370865,17.2748,-0.0794462,0.00474363,0.00349019,-0.00230064,-0.0397166,-0.00183788,0.999207,1,54,0.129412,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1150,1583.6,18.011,794.326,65.2962,18.1378,-1.79177,2.19429e-16,18.0491,-0.0891947,0.00531379,0.00397514,-0.00256564,-0.0445876,-0.00210401,0.999,1,56,0.129412,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1200,1583.52,18.013,795.246,68.1652,18.9348,-2.1034,-2.57592e-16,18.8176,-0.0993227,0.00595246,0.00447214,-0.00286155,-0.0496472,-0.00238101,0.99876,1,59,0.0666667,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1250,1583.43,18.013,796.204,71.018,19.7272,-2.19076,-0.0542038,19.6051,-0.108032,0.0063473,0.00479647,-0.00303953,-0.0539967,-0.00256602,0.998533,1,61,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1300,1583.32,18.014,797.201,73.8425,20.5118,-2.52976,-0.0625913,20.3551,-0.11427,0.00636226,0.00498415,-0.00303362,-0.0571114,-0.0026696,0.99836,1,64,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1350,1583.2,18.013,798.235,76.7025,21.3062,-2.62774,-0.0650155,21.1435,-0.118615,0.00599917,0.00497708,-0.0028468,-0.0592797,-0.0026619,0.998234,1,66,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1400,1583.07,18.012,799.309,79.5141,22.0872,-2.72156,-0.134756,21.9185,-0.121642,0.00512509,0.00482176,-0.00241126,-0.0607893,-0.00256214,0.998144,1,69,-0.00392157,1,0,0,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
1450,1582.94,18.005,800.418,82.4287,22.8969,-3.02894,-0.685708,22.6853,-0.123784,-0.00210916,0.00652453,0.00125434,-0.0618487,-0.00319078,0.99808,1,71,-0.00392157,1,0,0,True,True,0,0.054902,0.054902,0.00784314,0.00784314
1500,1582.79,17.972,801.558,85.4502,23.7362,-3.20422,-1.43295,23.4752,-0.125522,-0.0308932,0.0104529,0.015743,-0.0626309,-0.00424427,0.997904,1,74,-0.00392157,1,0,0,True,True,0,0.0862745,0.0862745,0.00784314,0.00784314
1550,1582.64,17.907,802.729,88.6711,24.6309,-3.21302,-2.28617,24.3131,-0.127181,-0.0816329,0.0145301,0.0411813,-0.0631984,-0.00462713,0.99714,1,76,-0.00392157,1,0,0,True,True,0,0.117647,0.101961,0.0235294,0.0235294
1600,1582.49,17.791,803.94,92.1054,25.5848,-3.35348,-3.74921,25.0855,-0.128991,-0.137001,0.0214481,0.068984,-0.0635702,-0.00616526,0.995571,1,79,-0.00392157,1,0,0,True,True,0,0.117647,0.117647,0.0705882,0.054902
1650,1582.32,17.607,805.194,95.8643,26.629,-3.4048,-5.18192,25.8971,-0.130778,-0.187333,0.0285486,0.0942329,-0.0637408,-0.00782208,0.993477,1,84,-0.00392157,1,0,0,True,True,0,0.133333,0.117647,0.0862745,0.0862745
1700,1582.15,17.351,806.492,99.8764,27.7435,-3.62119,-6.518,26.7227,-0.132558,-0.231853,0.0361613,0.116553,-0.0637451,-0.00978037,0.991088,1,86,-0.00392157,1,0,0,True,True,0,0.117647,0.117647,0.117647,0.117647
1750,1581.97,17.023,807.832,102.713,28.5313,-3.64224,-7.88138,27.1781,-0.134375,-0.270039,0.0435381,0.135672,-0.0636934,-0.0117065,0.988635,2,91,-0.00392157,1,0,0,True,True,0,0.133333,0.133333,0.133333,0.117647
1800,1581.79,16.635,809.187,104.265,28.9624,-3.55138,-8.8039,27.3624,-0.136129,-0.304193,0.0471616,0.152634,-0.0638089,-0.0118847,0.986149,2,85,-0.00392157,1,0,0,True,True,0,0.133333,0.133333,0.14902,0.133333
1850,1581.6,16.194,810.549,105.946,29.4296,-3.74603,-9.99199,27.4268,-0.137682,-0.334838,0.0483789,0.167749,-0.0640091,-0.0110138,0.983688,2,78,-0.00392157,1,0,0,True,True,0,0.117647,0.117647,0.133333,0.133333
1900,1581.41,15.701,811.923,107.763,29.9342,-3.78279,-10.9032,27.62,-0.139003,-0.360153,0.0494614,0.180206,-0.0641691,-0.0102804,0.98148,2,71,-0.00392157,1,0,0,True,True,0,0.101961,0.0862745,0.133333,0.117647
1950,1581.22,15.164,813.312,109.72,30.4778,-3.9652,-11.429,27.9742,-0.139965,-0.378675,0.0510739,0.189324,-0.0642016,-0.0100904,0.979762,2,64,-0.00392157,1,0,0,True,True,0,0.0705882,0.0705882,0.101961,0.117647
2000,1581.02,14.592,814.72,112.161,31.1558,-3.87053,-12.1159,28.4413,-0.140609,-0.389372,0.053398,0.194624,-0.0641316,-0.0105892,0.978722,2,57,-0.00392157,1,0,0,True,True,0,0.0392157,0.0392157,0.0862745,0.0862745
2050,1580.81,13.988,816.168,116.156,32.2655,-4.0084,-12.5475,29.4544,-0.140712,-0.390753,0.0557991,0.19537,-0.0639418,-0.0116013,0.978574,2,60,-0.00392157,1,0,0,True,True,0,0.00784314,0.00784314,0.054902,0.054902
2100,1580.6,13.371,817.676,120.173,33.3814,-4.34297,-12.5178,30.6392,-0.140161,-0.380497,0.0561059,0.190366,-0.0638229,-0.0122776,0.97956,2,62,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,0.0235294,0.0235294
2150,1580.38,12.754,819.25,124.081,34.4669,-4.3556,-12.5542,31.8023,-0.138895,-0.357541,0.053757,0.179054,-0.0637978,-0.0123827,0.98169,2,64,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,0.00784314,0.00784314
2200,1580.15,12.157,820.889,127.86,35.5166,-4.52083,-12.0587,33.0995,-0.13745,-0.329025,0.0487399,0.164904,-0.0639578,-0.0114541,0.984167,2,66,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2250,1579.92,11.6,822.597,131.359,36.4886,-4.74721,-10.9776,34.4728,-0.136014,-0.297331,0.0424632,0.14911,-0.0641913,-0.00996607,0.986685,2,67,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2300,1579.68,11.089,824.374,134.684,37.4123,-4.77597,-10.3347,35.638,-0.134131,-0.251202,0.037415,0.126174,-0.0642117,-0.00954305,0.989882,2,70,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2350,1579.44,10.655,826.219,137.68,38.2445,-4.98109,-8.46552,36.9617,-0.132222,-0.197861,0.0286837,0.0994681,-0.0643477,-0.00743806,0.99293,2,71,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2400,1579.19,10.324,828.126,140.181,38.9391,-4.95423,-6.44272,38.0815,-0.130131,-0.134992,0.0212804,0.0679824,-0.0641584,-0.00611198,0.995603,2,72,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2450,1578.94,10.118,830.085,142.157,39.4881,-5.34167,-4.21371,38.8976,-0.128571,-0.059803,0.0107356,0.0301789,-0.0640519,-0.00342412,0.997484,2,74,0.184314,1,0,-0.12207,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2500,1578.67,10.033,832.136,153.076,42.5211,-5.51506,-1.68695,42.1281,-0.130719,0.00940508,0.000686835,-0.00467005,-0.0653139,-0.000649801,0.997854,2,77,0.00392157,1,0,-0.0305176,True,True,0.0392157,0.00784314,0.00784314,-0.00784314,-0.00784314
2550,1578.39,10.042,834.326,164.339,45.6498,-6.14436,-0.763863,45.228,-0.133577,0.0251499,-0.0111563,-0.0129185,-0.0666623,0.00472429,0.997681,3,82,-0.00392157,1,0,0,True,True,0,0.054902,0.054902,-0.00784314,0.00784314
2600,1578.07,10.022,836.643,174.153,48.3758,-6.51128,-0.809477,47.9288,-0.135405,0.0112039,-0.00781152,-0.00585327,-0.0676271,0.00351752,0.997687,3,78,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
2650,1577.74,10.004,839.095,183.816,51.0599,-7.5483,-0.18676,50.4986,-0.136806,-0.00148011,0.000160522,0.00074381,-0.0683496,-2.94909e-05,0.997661,3,70,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2700,1577.38,10.01,841.695,195.378,54.2715,-8.02308,0.198507,53.6749,-0.137798,-0.00269015,0.00368709,0.0014688,-0.0688419,-0.00174656,0.997625,3,73,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,0.00784314,-0.00784314
2750,1576.99,10.013,844.455,205.189,56.9971,-8.426,0.208476,56.3704,-0.138426,0.00256173,0.00483029,-0.00111077,-0.0691605,-0.00249793,0.997602,3,77,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,0.00784314,0.00784314,-0.00784314
2800,1576.59,10.019,847.327,212.498,59.0273,-8.72613,0.215902,58.3783,-0.138961,0.0101868,0.00374173,-0.00495121,-0.0694332,-0.00221983,0.997572,3,80,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
2850,1576.18,10.026,850.302,220.067,61.1298,-9.03695,0.223592,60.4578,-0.13924,0.0165334,0.00273311,-0.00815152,-0.0695726,-0.00193807,0.997542,3,82,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
2900,1575.75,10.03,853.379,227.451,63.1808,-9.34015,0.231094,62.4861,-0.139478,0.0199991,0.00202738,-0.00990448,-0.069689,-0.00170775,0.997518,3,86,-0.00392157,1,0,-0.0305176,True,True,0,0.054902,0.054902,-0.00784314,-0.00784314
2950,1575.3,10.03,856.555,234.847,65.2353,-9.64387,-0.238609,64.518,-0.139679,0.02005,0.00137594,-0.00995239,-0.0697859,-0.00138568,0.997511,3,88,-0.00392157,1,0,-0.0305176,True,True,0,0.054902,0.054902,-0.00784314,-0.00784314
3000,1574.84,10.027,859.825,241.033,66.9536,-9.89789,-0.244894,66.2175,-0.139806,0.0169902,0.000737829,-0.0084485,-0.0698465,-0.000961289,0.997522,4,87,-0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
3050,1574.37,10.022,863.179,247.135,68.6485,-10.1485,-0.251093,67.8938,-0.139843,0.0120497,0.000106386,-0.00600637,-0.0698638,-0.00047398,0.997538,4,80,-0.00392157,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
3100,1573.88,10.016,866.618,253.391,70.3864,-10.4054,-0.25745,69.6125,-0.139885,0.00729571,-0.000363155,-0.00365162,-0.0698843,-7.38036e-05,0.997548,4,73,-0.00392157,1,0,-0.0305176,True,True,0.0784314,0.00784314,0.00784314,-0.00784314,-0.00784314
3150,1573.39,10.012,870.142,259.806,72.1682,-10.6688,-0.263967,71.3748,-0.140102,0.00436103,-0.000474264,-0.00219176,-0.0699931,8.3925e-05,0.997545,4,67,0.145098,1,0,-0.0915527,True,True,0.278431,0.00784314,0.00784314,-0.00784314,-0.00784314
3200,1572.86,10.012,873.763,267.183,74.2175,-11.8785,0.293897,73.2602,-0.143941,0.00423711,0.00036531,-0.00209993,-0.0719087,-0.000334522,0.997409,4,69,1,1,0,-0.366211,True,True,0.478431,0.00784314,0.00784314,-0.00784314,-0.00784314
3250,1572.29,10.015,877.481,274.77,76.325,-13.1464,0.325267,75.1836,-0.158682,0.00640205,0.00368043,-0.00304509,-0.0792632,-0.00208808,0.996847,4,71,1,1,0,-0.244141,True,True,0.678431,0.00784314,0.00784314,-0.00784314,-0.00784314
3300,1571.63,10.022,881.291,282.008,78.3354,-14.4457,0.357415,76.9911,-0.183192,0.00935142,0.0107349,-0.00416511,-0.0914907,-0.00577229,0.99578,4,73,1,1,0,-0.0610352,True,True,0.878431,0.00784314,0.0235294,0.00784314,-0.00784314
3350,1570.86,10.035,885.178,287.13,79.7582,-17.6051,0.435585,77.7898,-0.214191,0.0115516,0.0217311,-0.00458101,-0.106945,-0.0114195,0.994189,4,74,1,1,0,0.0610352,True,True,0,0.0235294,0.054902,0.0235294,-0.00784314
3400,1569.96,10.045,889.071,288.28,80.0779,-20.5662,2.51863e-15,77.3919,-0.249635,0.00981192,0.0351155,-0.00268145,-0.124558,-0.0180299,0.992045,4,74,1,1,0,0.152588,True,True,0,0.0235294,0.0705882,0.0392157,-0.00784314
3450,1568.91,10.05,892.943,289.436,80.3989,-23.5097,-0.581677,76.8826,-0.288388,0.00446481,0.0482926,0.00126072,-0.143706,-0.0242138,0.989323,4,75,1,1,0,0.213623,True,True,0,0.00784314,0.0862745,0.0705882,-0.00784314
3500,1567.71,10.051,896.786,290.596,80.7211,-26.4504,-0.654435,76.2617,-0.329292,-8.81972e-05,0.0557488,0.0046116,-0.163838,-0.0274867,0.986093,4,75,1,1,0,0.244141,True,True,0,-0.00784314,0.0862745,0.0862745,-0.00784314
3550,1566.36,10.052,900.593,291.469,80.9636,-29.3483,-0.726135,75.4537,-0.371636,-0.000829359,0.05647,0.00562312,-0.184666,-0.0276686,0.982396,4,75,1,1,0,0.274658,True,True,0,-0.00784314,0.0862745,0.0862745,-0.00784314
3600,1564.83,10.049,904.354,292.637,81.2881,-33.1751,-0.820819,74.2058,-0.41486,-0.000583355,0.053316,0.00577477,-0.205865,-0.0260234,0.978217,4,75,1,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.0862745,-0.00784314
3650,1563.15,10.044,908.06,293.81,81.6139,-36.0482,-0.891903,73.2159,-0.458766,-0.00015693,0.0483209,0.00556938,-0.227309,-0.0235075,0.973523,4,76,1,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
3700,1561.29,10.04,911.702,294.693,81.8591,-39.7428,-0.983316,71.5574,-0.502942,0.000209094,0.043479,0.00530776,-0.248773,-0.0210801,0.968318,4,76,1,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3750,1559.27,10.038,915.27,295.874,82.1872,-42.539,-1.0525,70.3141,-0.547425,0.000592389,0.0403648,0.00516997,-0.270258,-0.0195098,0.962576,4,76,1,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3800,1557.07,10.038,918.757,297.06,82.5166,-46.1474,-1.14178,68.3967,-0.592059,0.000924295,0.0397514,0.00535589,-0.291676,-0.0191447,0.956311,4,77,1,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3850,1554.72,10.04,922.154,297.952,82.7646,-49.6362,-6.07868e-15,66.2286,-0.636723,0.00129147,0.0414065,0.00586671,-0.312956,-0.0198635,0.949542,4,77,1,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3900,1552.21,10.043,925.456,299.147,83.0963,-52.2676,-6.40093e-15,64.5995,-0.680832,0.00157357,0.0442314,0.00664191,-0.333814,-0.0211075,0.942379,4,77,0.568627,1,0,0.518799,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
3950,1549.56,10.044,928.666,300.346,83.4293,-54.847,-6.71682e-15,62.867,-0.719726,0.0017626,0.0460076,0.00727534,-0.352072,-0.0218386,0.93569,4,77,0.780392,1,0,0.427246,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4000,1546.77,10.045,931.777,301.248,83.68,-57.2955,-1.41761,60.9717,-0.75659,0.00200257,0.0463617,0.0076305,-0.369259,-0.0219096,0.929037,4,78,1,1,0,0.213623,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4050,1543.86,10.044,934.791,302.455,84.0154,-60.4812,-1.49643,58.2955,-0.795571,0.00220595,0.0448471,0.00766904,-0.387303,-0.0210981,0.921679,4,78,0.976471,1,0,0.274658,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4100,1540.82,10.042,937.701,303.668,84.3521,-62.8524,-1.55509,56.2355,-0.835355,0.0023879,0.0422934,0.00748618,-0.405571,-0.0198115,0.913818,4,78,0.882353,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4150,1537.65,10.04,940.498,304.58,84.6056,-65.0897,-1.61045,54.0263,-0.875107,0.00249519,0.0399456,0.00733253,-0.423662,-0.0186184,0.905599,4,79,0.882353,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4200,1534.37,10.039,943.177,305.801,84.9447,-67.3378,-8.2465e-15,51.7805,-0.914798,0.00255194,0.0386457,0.00738812,-0.441555,-0.0178988,0.897025,4,79,0.882353,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4250,1530.97,10.039,945.732,306.72,85.1999,-69.4203,-8.50153e-15,49.3948,-0.954524,0.00260404,0.0386884,0.00772883,-0.459285,-0.0177794,0.888077,4,79,0.952941,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4300,1527.45,10.04,948.156,307.949,85.5414,-72.0658,-8.82551e-15,46.0852,-0.995158,0.0027184,0.0399999,0.00835114,-0.477228,-0.0182221,0.878551,4,80,1,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4350,1523.83,10.042,950.441,308.874,85.7984,-73.9473,-9.05593e-15,43.5104,-1.03681,0.00289645,0.042182,0.00919202,-0.495413,-0.0190358,0.8684,4,80,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4400,1520.1,10.045,952.58,310.112,86.1423,-75.8132,-9.28443e-15,40.9005,-1.07932,0.00297765,0.0447603,0.010222,-0.513744,-0.0199627,0.85765,4,80,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4450,1516.27,10.047,954.566,311.044,86.4011,-77.9767,-9.54939e-15,37.2127,-1.12232,0.00301113,0.0470723,0.0112497,-0.53205,-0.0207257,0.846384,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4500,1512.34,10.048,956.391,312.291,86.7474,-79.6213,-9.7508e-15,34.4318,-1.16564,0.00299683,0.0485537,0.0121095,-0.550248,-0.0210914,0.834647,4,81,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4550,1508.33,10.049,958.05,313.229,87.008,-81.4707,-9.97729e-15,30.5436,-1.20919,0.00295884,0.0490572,0.0127245,-0.568288,-0.021019,0.822463,4,81,1,1,0,0.366211,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4600,1504.23,10.048,959.539,314.17,87.2694,-82.7957,-1.01396e-14,27.5829,-1.25297,0.00302047,0.0485646,0.0130121,-0.586155,-0.0205541,0.809833,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4650,1500.06,10.047,960.851,315.429,87.6192,-84.3954,-1.03355e-14,23.5486,-1.29685,0.00303659,0.0476317,0.0131719,-0.603788,-0.0198969,0.796788,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4700,1495.82,10.047,961.983,316.377,87.8824,-85.7135,-1.04969e-14,19.4043,-1.34083,0.00298067,0.0466162,0.0133127,-0.621167,-0.0191874,0.78333,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4750,1491.53,10.046,962.931,317.327,88.1465,-86.6338,-1.06096e-14,16.2599,-1.38479,0.00302821,0.0459331,0.0134949,-0.638238,-0.0186425,0.769495,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4800,1487.18,10.046,963.692,318.599,88.4998,-87.682,-1.07379e-14,12.0036,-1.42863,0.00302811,0.0457742,0.0138483,-0.654955,-0.0182822,0.75532,4,82,0.717647,1,0,0.518799,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4850,1482.78,10.045,964.282,319.556,88.7657,-88.2163,-1.08034e-14,9.86067,-1.46761,0.00292506,0.0447584,0.0139002,-0.669556,-0.0175972,0.742423,4,83,-0.00392157,1,0,0.762939,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4900,1478.36,10.042,964.722,320.837,89.1214,-88.849,-2.1983,6.60771,-1.4959,0.00269476,0.041543,0.0131389,-0.68001,-0.0161423,0.732907,4,83,-0.00392157,1,0,0.579834,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4950,1473.9,10.036,965.045,322.123,89.4786,-89.3418,-2.2105,4.42505,-1.51589,0.00253437,0.0351798,0.011171,-0.687341,-0.0136449,0.726121,4,83,-0.00392157,1,0,0.396729,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
5000,1469.43,10.027,965.286,323.414,89.8373,-89.748,-2.22054,3.33269,-1.52987,0.00247708,0.0258787,0.00806663,-0.692441,-0.0101921,0.721357,4,84,-0.160784,1,0,0.335693,True,True,0,-0.00784314,0.0392157,0.0235294,-0.00784314
5050,1464.93,10.018,965.489,324.386,90.1072,-90.0521,-2.22807,2.22875,-1.53719,0.00252934,0.014984,0.00429865,-0.695111,-0.00626492,0.718862,4,84,-0.160784,1,0,0.213623,True,True,0,-0.00784314,0.0235294,0.00784314,-0.00784314
