time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
700,1583.98,18.011,787.81,39.7629,11.0452,-0.269112,0.0470705,11.0419,-0.0112914,0.00724695,0.000348979,-0.00362242,-0.00564628,-0.000194938,0.999977,1,34,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
750,1583.97,18.012,788.378,42.6034,11.8343,-0.292356,0.0144758,11.8307,-0.0135862,0.00845804,0.000429887,-0.00422745,-0.00679392,-0.000243657,0.999968,1,37,0.0352941,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
800,1583.97,18.013,788.986,45.4192,12.6164,-0.310534,-0.0308273,12.6126,-0.0159197,0.00883473,0.000521677,-0.00441514,-0.00796085,-0.000295979,0.999959,1,39,0.0352941,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
850,1583.95,18.012,789.633,48.276,13.41,-0.326728,-0.0571481,13.4059,-0.0183925,0.00839453,0.000625792,-0.0041942,-0.00919737,-0.000351468,0.999949,1,42,0.0352941,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
900,1583.94,18.011,790.318,51.1076,14.1966,-0.345893,-0.0605002,14.1922,-0.0209684,0.00737714,0.000739306,-0.00368448,-0.0104853,-0.000408291,0.999938,1,44,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
950,1583.93,18.01,791.043,53.9433,14.9843,-0.366552,-0.0548073,14.9797,-0.0236249,0.00622237,0.000856906,-0.0031059,-0.0118135,-0.000465163,0.999925,1,47,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1000,1583.91,18.009,791.808,56.7658,15.7683,-0.582093,-0.0577855,15.7574,-0.0263802,0.00536777,0.000973837,-0.00267722,-0.013191,-0.000522267,0.999909,1,49,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1050,1583.88,18.009,792.613,59.6166,16.5602,-0.613579,-0.0303809,16.5488,-0.0292603,0.00508395,0.00108947,-0.00253373,-0.014631,-0.000581857,0.99989,1,52,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1100,1583.86,18.009,793.457,62.4855,17.3571,-0.643697,-0.0159263,17.3451,-0.032221,0.00538728,0.00119973,-0.00268362,-0.0161114,-0.00064317,0.999866,1,54,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1150,1583.83,18.01,794.341,65.3615,18.156,-0.673531,8.24837e-17,18.1435,-0.0352132,0.00607719,0.00130713,-0.00302661,-0.0176076,-0.000706946,0.99984,1,56,0.0352941,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1200,1583.8,18.011,795.264,68.1652,18.9348,-0.936395,1.14675e-16,18.9116,-0.0384825,0.00684187,0.00143583,-0.00340648,-0.0192424,-0.000783578,0.999809,1,59,0.0509804,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1250,1583.76,18.012,796.227,71.018,19.7272,-0.975287,-0.0241305,19.7031,-0.0421824,0.00736961,0.00158245,-0.00366729,-0.0210924,-0.000868731,0.99977,1,61,0.0509804,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1300,1583.72,18.012,797.228,73.8425,20.5118,-1.01407,-0.0250902,20.4867,-0.046147,0.00747049,0.00175634,-0.00371398,-0.0230746,-0.000964085,0.999726,1,64,0.0509804,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1350,1583.67,18.012,798.269,76.7025,21.3062,-1.31518,-0.0651201,21.2655,-0.05036,0.00715015,0.00196259,-0.00354923,-0.0251807,-0.00107096,0.999676,1,66,0.0509804,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1400,1583.61,18.011,799.349,79.5141,22.0872,-1.3613,-0.101209,22.045,-0.0548216,0.00619491,0.00227088,-0.00306517,-0.0274108,-0.00121988,0.999619,1,69,0.027451,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
1450,1583.55,18.001,800.464,82.4287,22.8969,-1.51356,-0.768839,22.8338,-0.0590409,-0.00244651,0.00281428,0.00126425,-0.0295144,-0.00137042,0.999563,1,71,0.027451,1,0,0,True,True,0,0.054902,0.054902,0.00784314,0.00784314
1500,1583.48,17.965,801.61,85.4502,23.7362,-1.51278,-1.38717,23.6473,-0.0629709,-0.0330354,0.00543076,0.0165941,-0.031431,-0.00219223,0.999366,1,74,0.0431373,1,0,0,True,True,0,0.0862745,0.0862745,0.00784314,0.00784314
1550,1583.41,17.901,802.788,88.0526,24.459,-1.60249,-2.1942,24.3077,-0.0672838,-0.084705,0.00968253,0.0424775,-0.0334009,-0.00339273,0.998533,1,76,0.0431373,1,0,0,True,True,0,0.101961,0.101961,0.0235294,0.0235294
1600,1583.32,17.786,803.998,90.9158,25.2544,-1.78639,-3.62714,24.9286,-0.0719587,-0.139753,0.0140131,0.0700218,-0.0353988,-0.00440533,0.996907,1,78,0.0431373,1,0,0.0305176,True,True,0,0.117647,0.117647,0.054902,0.054902
1650,1583.23,17.604,805.243,94.6261,26.285,-1.92589,-5.13702,25.7061,-0.0768696,-0.190468,0.0194695,0.0953813,-0.0373412,-0.00585458,0.994723,1,83,0.0196078,1,0,0.0305176,True,True,0,0.133333,0.133333,0.0862745,0.0862745
1700,1583.13,17.349,806.531,98.5864,27.3851,-2.0405,-6.38736,26.5515,-0.0814018,-0.236014,0.0252278,0.118123,-0.0389609,-0.0073785,0.992207,1,85,-0.00392157,1,0,0.0305176,True,True,0,0.133333,0.133333,0.117647,0.117647
1750,1583.02,17.021,807.863,102.098,28.3606,-2.32818,-7.96215,27.1202,-0.0850738,-0.275517,0.030854,0.137809,-0.0400799,-0.00885211,0.989608,2,88,-0.00392157,1,0,0.0305176,True,True,0,0.133333,0.133333,0.133333,0.133333
1800,1582.91,16.627,809.214,103.641,28.7892,-2.42353,-9.11989,27.1987,-0.0880241,-0.309353,0.0352682,0.15462,-0.0408812,-0.0098029,0.987079,2,84,-0.00392157,1,0,0,True,True,0,0.117647,0.133333,0.14902,0.133333
1850,1582.79,16.178,810.574,105.418,29.2828,-2.39353,-9.997,27.4192,-0.0903369,-0.338331,0.0362447,0.168924,-0.0416269,-0.00923292,0.984706,2,77,0.00392157,1,0,0,True,True,0,0.101961,0.117647,0.133333,0.117647
1900,1582.67,15.681,811.947,107.225,29.7849,-2.59445,-10.8362,27.6222,-0.0922501,-0.361903,0.0358059,0.180509,-0.0423395,-0.00815568,0.982628,2,70,0.00392157,1,0,-0.0305176,True,True,0,0.0862745,0.0862745,0.117647,0.117647
1950,1582.54,15.144,813.336,109.173,30.3258,-2.44029,-11.4343,27.9814,-0.0937868,-0.378959,0.0350878,0.188866,-0.0429646,-0.00716218,0.981036,2,63,0.00392157,1,0,-0.0305176,True,True,0,0.0705882,0.054902,0.101961,0.101961
2000,1582.41,14.575,814.745,111.825,31.0625,-2.57336,-12.0578,28.5108,-0.0950099,-0.388998,0.0350061,0.193786,-0.0434589,-0.00669547,0.980058,2,58,0.00392157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,0.0705882,0.0862745
2050,1582.27,13.974,816.198,115.808,32.1689,-2.66502,-12.4873,29.5263,-0.0959199,-0.390748,0.0358148,0.194662,-0.0438123,-0.00691843,0.979867,2,59,0.0196078,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.054902,0.054902
2100,1582.12,13.356,817.708,119.813,33.2814,-2.98768,-12.4786,30.7085,-0.0967388,-0.381788,0.0367754,0.190297,-0.0442315,-0.00756191,0.9807,2,62,0.027451,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,0.0235294,0.0235294
2150,1581.97,12.742,819.285,123.709,34.3637,-2.99329,-12.502,31.8685,-0.0977019,-0.360448,0.0363266,0.179827,-0.0449907,-0.00794923,0.982637,2,64,0.0431373,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,0.00784314,0.00784314
2200,1581.81,12.144,820.928,127.477,35.4102,-3.1925,-12.0136,33.1567,-0.0990249,-0.330274,0.0349521,0.164971,-0.046098,-0.00815182,0.985187,2,65,0.0431373,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2250,1581.64,11.588,822.639,131.097,36.4157,-3.50252,-10.9639,34.5489,-0.100844,-0.29764,0.032578,0.148841,-0.0475313,-0.00790889,0.987686,2,68,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2300,1581.46,11.077,824.419,134.281,37.3002,-3.83004,-10.2161,35.6689,-0.102962,-0.251122,0.029166,0.125774,-0.0492815,-0.00755207,0.990805,2,69,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2350,1581.27,10.645,826.267,137.405,38.1681,-3.92051,-8.48353,37.0063,-0.105422,-0.196196,0.0243904,0.0984248,-0.0512599,-0.00672721,0.993801,2,71,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2400,1581.07,10.314,828.177,139.901,38.8613,-4.19554,-6.38538,38.1029,-0.108304,-0.13246,0.0180471,0.066565,-0.0534135,-0.00532974,0.996337,2,73,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2450,1580.86,10.114,830.138,141.873,39.4092,-4.39141,-3.83119,38.976,-0.111051,-0.0572146,0.0110794,0.0288657,-0.0553153,-0.00393247,0.998044,2,73,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2500,1580.63,10.026,832.201,153.843,42.7342,-5.04153,-1.54211,42.4078,-0.114242,0.00898995,0.0035849,-0.0043853,-0.0570973,-0.00204605,0.998357,2,78,0.0588235,1,0,0,True,True,0.0392157,0.00784314,0.0235294,-0.00784314,-0.00784314
2550,1580.38,10.037,834.405,164.998,45.8328,-5.61118,-0.697578,45.4827,-0.118084,0.023912,-0.0072601,-0.0121489,-0.0589597,0.00291695,0.998182,3,82,0.0588235,1,0,0.0305176,True,True,0,0.054902,0.054902,-0.00784314,-0.00784314
2600,1580.1,10.021,836.735,174.676,48.5212,-5.94031,-0.738495,48.1505,-0.121909,0.0101041,-0.00768229,-0.00527658,-0.0608962,0.00352601,0.998124,3,77,0.0588235,1,0,-0.0305176,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
2650,1579.8,10.005,839.2,184.552,51.2646,-6.95109,-0.171984,50.7908,-0.125855,-0.00107692,-0.00242156,0.000461254,-0.0628866,0.00124224,0.99802,3,70,0.0588235,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2700,1579.46,10.007,841.816,196.357,54.5436,-7.39569,0.182984,54.0395,-0.129894,-0.00189227,0.00110843,0.000980111,-0.0649006,-0.000491639,0.997891,3,73,0.0588235,1,0,0,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2750,1579.09,10.011,844.587,205.6,57.1112,-7.74384,0.191598,56.5834,-0.133748,0.00319352,0.00366675,-0.00147067,-0.0668268,-0.00193596,0.997762,3,77,0.113725,1,0,-0.0305176,True,True,0,-0.00784314,0.00784314,-0.00784314,-0.00784314
2800,1578.7,10.019,847.466,212.924,59.1455,-8.7436,0.216334,58.4952,-0.138209,0.0105008,0.00521348,-0.00505785,-0.0690618,-0.00296287,0.997595,3,79,0.137255,1,0,-0.0305176,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
2850,1578.28,10.027,850.446,220.508,61.2522,-9.05505,0.22404,60.5788,-0.143796,0.0168179,0.00629072,-0.00816118,-0.0718596,-0.00374073,0.997374,3,83,0.192157,1,0,-0.0305176,True,True,0,0.0392157,0.0392157,-0.00784314,-0.00784314
2900,1577.83,10.032,853.524,227.678,63.244,-10.1222,0.250442,62.4282,-0.150964,0.0200408,0.00738989,-0.00971308,-0.0754427,-0.00443912,0.997093,3,86,0.239216,1,0,-0.0305176,True,True,0,0.0392157,0.054902,-0.00784314,-0.00784314
2950,1577.33,10.033,856.699,235.082,65.3005,-10.4513,-0.258586,64.4582,-0.159928,0.0196361,0.00883807,-0.0094335,-0.0799174,-0.00518807,0.996743,3,88,0.262745,1,0,0,True,True,0,0.0392157,0.054902,0.00784314,-0.00784314
3000,1576.79,10.03,859.96,241.274,67.0206,-11.5438,-0.285616,66.0183,-0.170453,0.0160193,0.0106474,-0.00752726,-0.0851618,-0.00598527,0.996321,4,87,0.270588,1,0,0,True,True,0,0.0392157,0.054902,0.00784314,-0.00784314
3050,1576.2,10.026,863.299,247.382,68.7172,-12.672,-0.313531,67.538,-0.182118,0.0106131,0.0126494,-0.00470934,-0.0909637,-0.00678054,0.99582,4,79,0.270588,1,0,0.0305176,True,True,0,0.0235294,0.0392157,0.00784314,-0.00784314
3100,1575.56,10.021,866.714,253.645,70.4568,-13.848,-0.342628,69.0817,-0.194461,0.0055434,0.0143448,-0.00206228,-0.0970944,-0.0074074,0.995245,4,72,0.270588,1,0,0.0305176,True,True,0.0784314,0.00784314,0.0235294,0.00784314,-0.00784314
3150,1574.86,10.018,870.206,260.066,72.2404,-15.0733,-0.372943,70.6494,-0.207278,0.0027097,0.0150247,-0.000570375,-0.103461,-0.00761211,0.994604,4,67,0.270588,1,0,0.0610352,True,True,0.278431,-0.00784314,0.0235294,0.00784314,-0.00784314
3200,1574.09,10.019,873.786,267.45,74.2918,-16.4035,2.00885e-15,72.4582,-0.220382,0.00376871,0.0142135,-0.00109138,-0.109978,-0.00727072,0.993907,4,69,0.270588,1,0,0.0610352,True,True,0.478431,-0.00784314,0.0235294,0.00784314,-0.00784314
3250,1573.25,10.022,877.457,274.77,76.325,-17.7664,0.439575,74.2271,-0.233515,0.00695234,0.0131407,-0.00268705,-0.116512,-0.0069303,0.993161,4,71,0.333333,1,0,0.0610352,True,True,0.678431,0.00784314,0.0235294,0.00784314,-0.00784314
3300,1572.34,10.025,881.216,282.29,78.4138,-20.1326,0.498122,75.7836,-0.247901,0.0105902,0.0125646,-0.00447772,-0.123662,-0.00688828,0.99229,4,73,0.498039,1,0,0,True,True,0.878431,0.0235294,0.0392157,0.00784314,-0.00784314
3350,1571.34,10.029,885.054,287.417,79.838,-21.4573,2.62777e-15,76.9005,-0.2653,0.0131379,0.0135328,-0.00561623,-0.132299,-0.00757497,0.991165,4,75,0.72549,1,0,-0.0305176,True,True,0,0.0235294,0.054902,0.00784314,-0.00784314
3400,1570.25,10.031,888.905,288.569,80.158,-23.4393,-0.579935,76.6523,-0.287826,0.0116252,0.0173803,-0.00450604,-0.143459,-0.00943307,0.989601,4,75,0.921569,1,0,-0.0305176,True,True,0,0.0235294,0.054902,0.00784314,-0.00784314
3450,1569.07,10.031,892.741,289.725,80.4793,-25.429,-0.629165,76.3537,-0.316349,0.00645322,0.0246327,-0.00124616,-0.157542,-0.0126702,0.98743,4,75,1,1,0,0.0305176,True,True,0,0.00784314,0.054902,0.0235294,-0.00784314
3500,1567.77,10.032,896.554,290.887,80.8019,-28.365,3.47371e-15,75.6595,-0.350031,0.000853866,0.0329208,0.00244565,-0.174107,-0.0162825,0.984589,4,76,1,1,0,0.12207,True,True,0,-0.00784314,0.0392157,0.0392157,-0.00784314
3550,1566.33,10.036,900.337,292.053,81.1257,-31.2771,3.83034e-15,74.854,-0.387213,-0.000528456,0.0392028,0.00403029,-0.192357,-0.0191831,0.981129,4,76,1,1,0,0.183105,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3600,1564.74,10.041,904.078,292.93,81.3695,-34.1346,4.18029e-15,73.8635,-0.426912,-0.000325477,0.0449986,0.00492483,-0.211781,-0.0219524,0.977058,4,76,0.984314,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.0705882,-0.00784314
3650,1563.01,10.045,907.768,294.104,81.6956,-36.999,-4.53107e-15,72.8371,-0.467735,0.000218248,0.0491421,0.00558744,-0.231674,-0.0239251,0.972483,4,76,0.890196,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
3700,1561.12,10.047,911.399,295.283,82.023,-39.8224,-0.985285,71.7007,-0.508629,0.000781202,0.050656,0.00599347,-0.251511,-0.024609,0.967523,4,77,0.87451,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
3750,1559.07,10.047,914.963,296.466,82.3518,-43.492,-1.07608,69.9221,-0.549181,0.00116256,0.0494766,0.00614783,-0.271083,-0.0239666,0.962238,4,77,0.905882,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
3800,1556.88,10.044,918.455,297.357,82.5992,-46.1936,-1.14292,68.4651,-0.589944,0.00146011,0.0463203,0.006034,-0.290651,-0.02237,0.956549,4,77,0.890196,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
3850,1554.54,10.041,921.869,298.549,82.9303,-48.896,-1.20979,66.9712,-0.630309,0.00165727,0.0423794,0.00577989,-0.30991,-0.0204013,0.950529,4,78,0.780392,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
3900,1552.05,10.038,925.199,299.746,83.2626,-51.5518,-1.2755,65.3716,-0.669148,0.00177487,0.0387582,0.00552497,-0.328321,-0.0185947,0.944367,4,78,0.701961,1,0,0.366211,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3950,1549.43,10.036,928.445,300.646,83.5128,-54.1028,-1.33861,63.6042,-0.705868,0.00191374,0.0361636,0.00535192,-0.345612,-0.017297,0.938203,4,78,0.756863,1,0,0.335693,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4000,1546.68,10.035,931.6,301.851,83.8475,-56.6678,-6.9398e-15,61.7994,-0.742203,0.00206178,0.0351161,0.00540638,-0.362603,-0.0167358,0.931778,4,79,0.952941,1,0,0.213623,True,True,0,-0.00784314,0.054902,0.0392157,-0.00784314
4050,1543.81,10.036,934.662,303.061,84.1836,-59.1575,-7.24471e-15,59.8938,-0.780366,0.00225944,0.0358868,0.00577988,-0.380315,-0.0170235,0.924682,4,79,1,1,0,0.244141,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4100,1540.8,10.038,937.62,303.971,84.4365,-62.2335,-7.62141e-15,57.0659,-0.820381,0.00245686,0.0381521,0.00648042,-0.398733,-0.0179823,0.916868,4,79,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4150,1537.67,10.042,940.465,305.19,84.7749,-64.5654,-7.90698e-15,54.9372,-0.861596,0.00270067,0.0414467,0.00742663,-0.417531,-0.0193923,0.908425,4,79,1,1,0,0.305176,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4200,1534.41,10.045,943.187,306.107,85.0296,-66.7589,-8.17561e-15,52.662,-0.903762,0.00287605,0.0449474,0.00851909,-0.436577,-0.0208439,0.899385,4,80,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4250,1531.03,10.047,945.779,307.334,85.3704,-69.5593,-8.51855e-15,49.4937,-0.946541,0.00305577,0.0476739,0.00950422,-0.455702,-0.0219109,0.889812,4,80,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4300,1527.53,10.049,948.232,308.257,85.6269,-71.5618,-8.7638e-15,47.02,-0.989767,0.00294181,0.0492669,0.0104039,-0.474816,-0.0223741,0.879739,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4350,1523.91,10.049,950.54,309.492,85.9701,-74.0727,-1.83271,43.5975,-1.03335,0.00301468,0.0493137,0.0108688,-0.493872,-0.0221804,0.869184,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0862745,0.0705882,-0.00784314
4400,1520.18,10.048,952.696,310.422,86.2284,-75.8658,-1.87707,40.9414,-1.07707,0.00299394,0.0482519,0.0110877,-0.512759,-0.0214766,0.858192,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4450,1516.35,10.047,954.693,311.667,86.574,-78.1089,-1.93257,37.2872,-1.12099,0.00301365,0.0466999,0.0111358,-0.53149,-0.0205761,0.846741,4,81,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4500,1512.42,10.045,956.528,312.603,86.8342,-79.701,-9.76055e-15,34.4663,-1.1649,0.00302159,0.0453352,0.0112063,-0.549956,-0.0197592,0.834884,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4550,1508.41,10.045,958.193,313.542,87.095,-81.5522,-9.98727e-15,30.5742,-1.20896,0.00296802,0.0446612,0.0114694,-0.56822,-0.0192151,0.822572,4,81,0.905882,1,0,0.427246,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4600,1504.31,10.044,959.689,314.799,87.4441,-82.9615,-1.01599e-14,27.6381,-1.25157,0.00301004,0.0443376,0.0117644,-0.585617,-0.0188476,0.810283,4,81,0.701961,1,0,0.488281,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4650,1500.13,10.044,961.022,315.745,87.7068,-84.1818,-1.03093e-14,24.6152,-1.29073,0.00292804,0.0438697,0.0120232,-0.601372,-0.0184022,0.798667,4,82,0.545098,1,0,0.518799,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4700,1495.9,10.043,962.201,317.01,88.0584,-85.3779,-1.04558e-14,21.5615,-1.32551,0.00284324,0.042473,0.0119451,-0.615174,-0.0176139,0.788104,4,82,0.47451,1,0,0.457764,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4750,1491.61,10.04,963.241,318.281,88.4113,-86.4377,-2.13864,18.453,-1.35619,0.00281535,0.039449,0.0112765,-0.62721,-0.0162426,0.7786,4,82,0.411765,1,0,0.396729,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4800,1487.28,10.036,964.157,319.237,88.6769,-87.1285,-2.15573,16.3578,-1.38316,0.00275936,0.0348762,0.0100581,-0.637675,-0.0143105,0.770107,4,82,0.341176,1,0,0.366211,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4850,1482.91,10.031,964.964,320.517,89.0324,-87.8571,-2.17376,14.2539,-1.40667,0.00277255,0.0294439,0.00846409,-0.64671,-0.0121243,0.762593,4,83,0.309804,1,0,0.305176,True,True,0,-0.00784314,0.0392157,0.0392157,-0.00784314
4900,1478.51,10.026,965.672,321.801,89.3892,-88.5632,-1.08459e-14,12.1242,-1.42738,0.00271737,0.0241351,0.00687248,-0.654592,-0.0100116,0.755885,4,83,0.278431,1,0,0.274658,True,True,0,-0.00784314,0.0392157,0.0235294,-0.00784314
4950,1474.07,10.022,966.294,323.091,89.7475,-89.0619,-1.09069e-14,11.0721,-1.44556,0.00280542,0.0197675,0.00548576,-0.66145,-0.00834016,0.749922,4,84,0.215686,1,0,0.244141,True,True,0,-0.00784314,0.0235294,0.0235294,-0.00784314
5000,1469.61,10.02,966.84,324.062,90.0171,-89.46,-1.09557e-14,9.99969,-1.46123,0.0027405,0.0169607,0.00463859,-0.66731,-0.00723014,0.744731,4,84,0.184314,1,0,0.213623,True,True,0,-0.00784314,0.0235294,0.00784314,-0.00784314
