time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
2050,1582.28,13.946,816.269,116.738,32.4273,-2.37426,-12.6502,29.7635,-0.0878086,-0.393068,0.0336492,0.195729,-0.0400081,-0.00665842,0.979819,2,60,-0.00392157,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.054902,0.054902
2100,1582.15,13.322,817.793,120.776,33.5488,-2.69963,-12.6495,30.9552,-0.0873603,-0.380284,0.0349172,0.189488,-0.0398126,-0.00765242,0.981046,2,62,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,0.0235294,0.0235294
2150,1582.01,12.702,819.384,124.703,34.6397,-2.70469,-12.6732,32.1245,-0.0865688,-0.356327,0.0343503,0.177719,-0.0397304,-0.00815914,0.983245,2,64,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,0.00784314,-0.00784314
2200,1581.87,12.106,821.041,128.372,35.6589,-2.81833,-11.7712,33.5418,-0.0856877,-0.329561,0.0309293,0.164486,-0.039848,-0.0073959,0.985546,2,66,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2250,1581.72,11.549,822.768,131.885,36.6349,-2.97381,-11.1906,34.7568,-0.0847334,-0.295618,0.0272617,0.147673,-0.03997,-0.00664872,0.988206,2,67,-0.00392157,1,0,-0.0305176,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2300,1581.57,11.041,824.564,135.224,37.5623,-3.20801,-10.042,36.0526,-0.0844822,-0.247905,0.0239768,0.124004,-0.0404662,-0.00630172,0.991436,2,70,1,1,0,-0.244141,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2350,1581.39,10.614,826.426,138.094,38.3594,-3.74689,-8.10784,37.3051,-0.0972951,-0.191455,0.0223442,0.0959936,-0.0473558,-0.006257,0.994235,2,71,-0.00392157,1,0,-0.244141,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2400,1581.2,10.295,828.348,140.602,39.0561,-4.52877,-6.20101,38.2939,-0.117913,-0.126262,0.0195948,0.0635482,-0.0581903,-0.00596588,0.996263,2,72,-0.00392157,1,0,0.152588,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2450,1580.97,10.1,830.318,143.586,39.885,-5.20288,-3.70201,39.3705,-0.132242,-0.0500485,0.0102152,0.0253036,-0.0659241,-0.00343519,0.997498,2,74,-0.00392157,1,0,0.12207,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
2500,1580.69,10.029,832.398,155.389,43.1637,-6.2254,-1.40934,42.6892,-0.142508,0.0134881,-0.00151276,-0.00678074,-0.0711871,0.000274244,0.99744,2,79,-0.00392157,1,0,0.12207,True,True,0.0784314,0.00784314,0.0235294,-0.00784314,-0.00784314
2550,1580.38,10.042,834.612,166.323,46.2009,-6.77988,-0.84287,45.693,-0.149997,0.0249035,-0.011615,-0.0128512,-0.0748489,0.00485593,0.9971,3,83,-0.00392157,1,0,0.0915527,True,True,0,0.054902,0.054902,-0.00784314,0.00784314
2600,1580.03,10.02,836.95,175.903,48.862,-7.78446,-0.772779,48.2317,-0.15524,0.0104615,-0.00672863,-0.0054758,-0.077523,0.00294835,0.996971,3,77,-0.00392157,1,0,0.0305176,True,True,0,0.0392157,0.0235294,-0.00784314,0.00784314
2650,1579.64,10.005,839.421,185.849,51.6247,-8.26249,-0.204431,50.9588,-0.158953,-0.00136102,0.0010324,0.000719342,-0.0793923,-0.000460543,0.996843,3,69,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,-0.00784314,-0.00784314
2700,1579.21,10.01,842.044,197.736,54.9267,-9.46068,0.234076,54.1053,-0.16166,-0.00186027,0.00493667,0.0011264,-0.0807396,-0.00238517,0.996732,3,74,-0.00392157,1,0,0,True,True,0,-0.00784314,-0.00784314,0.00784314,-0.00784314
2750,1578.76,10.014,844.817,206.424,57.3401,-9.87637,0.244361,56.4826,-0.163471,0.00355851,0.0067124,-0.00149929,-0.0816499,-0.00349023,0.996654,3,78,-0.00392157,1,0,0,True,True,0,-0.00784314,0.00784314,0.00784314,-0.00784314
2800,1578.28,10.02,847.696,213.777,59.3825,-10.2282,0.253065,58.4945,-0.164786,0.0109245,0.00602139,-0.0051959,-0.0823145,-0.00344979,0.996587,3,80,-0.00392157,1,0,0,True,True,0,0.0235294,0.0235294,-0.00784314,-0.00784314
