time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
0,1584,18.002,784,0.810531,0.225147,0.00278466,-0.22513,0,0,0,0,0,0,0,1,1,0,0.027451,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
50,1584,18.002,784.015,2.77579,0.771052,-0.00610476,-0.0376395,0.770108,0,0,0,-0,0,0,1,1,3,0.0509804,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
100,1584,18.004,784.07,5.64028,1.56674,-0.0179765,0.0343308,1.56627,0,0,0,-0,-0,0,1,1,7,0.0509804,1,0,-0.0305176,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
150,1584,18.006,784.165,8.50738,2.36316,-0.022515,0.0847254,2.36153,-0.000303411,0.00391277,-0.000224342,-0.0019564,-0.000151486,0.000111873,0.999998,1,11,0.0588235,1,0,-0.0610352,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
200,1584,18.01,784.301,11.3581,3.15504,-0.025579,0.0737268,3.15407,-0.000823834,0.0071397,-0.000229728,-0.00356989,-0.000411504,0.00011339,0.999994,1,16,0.0666667,1,0,-0.0610352,False,True,0,0.00784314,0.00784314,0.00784314,0.00784314
250,1584,18.014,784.475,14.1814,3.93929,-0.0612873,0.0757473,3.93808,-0.00169314,0.00982455,-0.000189956,-0.00491233,-0.000846092,9.08136e-05,0.999988,1,14,0.0666667,1,0,-0.0610352,False,True,0,0.0235294,0.0235294,0.00784314,0.00784314
300,1584,18.015,784.689,17.0123,4.72563,-0.0566682,-0.0143111,4.72526,-0.00293704,0.011024,-0.0001316,-0.00551209,-0.00146814,5.77005e-05,0.999984,1,14,0.0666667,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
350,1583.99,18.014,784.94,19.8248,5.50689,-0.0932911,-0.0992465,5.50521,-0.00455079,0.0104623,-5.55317e-05,-0.00523116,-0.00227522,1.5861e-05,0.999984,1,17,0.0666667,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
400,1583.99,18.012,785.231,22.6449,6.29025,-0.103725,-0.115965,6.28832,-0.00663137,0.00868803,3.66891e-05,-0.00434391,-0.00331573,-3.27469e-05,0.999985,1,19,0.0823529,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
450,1583.99,18.009,785.56,25.481,7.07806,-0.137453,-0.108428,7.0759,-0.00919857,0.00641727,0.000160842,-0.00320823,-0.0045995,-9.51756e-05,0.999984,1,22,0.0901961,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
500,1583.98,18.007,785.929,28.3304,7.86954,-0.181402,-0.0705792,7.86714,-0.0124972,0.00461573,0.000312918,-0.00230684,-0.00624889,-0.000170875,0.999978,1,24,0.121569,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
550,1583.98,18.007,786.338,31.1849,8.66247,-0.212624,-0.0264333,8.65982,-0.016813,0.00385393,0.000511064,-0.00192475,-0.00840687,-0.000271719,0.999963,1,27,0.129412,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
600,1583.97,18.007,786.788,34.0195,9.44986,-0.350132,0.0173365,9.44336,-0.0220158,0.0042485,0.000714569,-0.00212019,-0.0110084,-0.000380642,0.999937,1,29,0.129412,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
650,1583.95,18.009,787.277,36.8898,10.2472,-0.379091,0.0281845,10.2401,-0.028021,0.00548601,0.000937905,-0.00273616,-0.0140113,-0.000507327,0.999898,1,32,0.137255,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
700,1583.94,18.011,787.805,39.7231,11.0342,-0.544181,0.0404584,11.0207,-0.0349465,0.0070036,0.00119912,-0.00349078,-0.0174744,-0.000660632,0.999841,1,34,0.137255,1,0,-0.0915527,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
750,1583.91,18.013,788.373,42.5608,11.8224,-0.584485,0.0144613,11.808,-0.0425314,0.00814123,0.00150531,-0.00405368,-0.021267,-0.00083901,0.999765,1,37,0.137255,1,0,-0.0915527,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
800,1583.89,18.013,788.979,45.3738,12.6038,-0.778,-0.0385221,12.5797,-0.0507366,0.00850125,0.00185746,-0.00422569,-0.0253693,-0.00103621,0.999669,1,39,0.137255,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
850,1583.85,18.013,789.624,48.1795,13.3832,-0.989536,-0.0735694,13.3464,-0.0594305,0.00800041,0.00225967,-0.00396486,-0.0297151,-0.00124814,0.99955,1,42,0.137255,1,0,-0.0610352,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
900,1583.81,18.012,790.308,51.0565,14.1824,-1.04863,-0.0779626,14.1433,-0.0685262,0.00689537,0.00270177,-0.00339938,-0.0342608,-0.00146816,0.999406,1,44,0.137255,1,0,-0.0610352,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
950,1583.76,18.011,791.031,53.8894,14.9693,-1.29283,-0.0640135,14.9132,-0.0780544,0.00563277,0.00316405,-0.00275251,-0.0390216,-0.00169068,0.999233,1,47,0.137255,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1000,1583.7,18.01,791.792,56.7091,15.7525,-1.55423,-0.0769566,15.6755,-0.0879035,0.00464636,0.00363219,-0.00224114,-0.0439416,-0.00191639,0.99903,1,49,0.137255,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1050,1583.62,18.01,792.593,59.557,16.5436,-1.83721,-0.0454562,16.4412,-0.0980883,0.00421714,0.00408215,-0.00200597,-0.0490286,-0.00214197,0.998793,1,52,0.137255,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1100,1583.54,18.011,793.432,62.423,17.3397,-1.92562,-0.0476437,17.2324,-0.108626,0.00438174,0.00452251,-0.00206488,-0.0542912,-0.00237683,0.99852,1,54,0.137255,1,0,-0.0610352,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1150,1583.44,18.012,794.31,65.2962,18.1378,-2.23766,2.74034e-16,17.9993,-0.11934,0.00495401,0.00492991,-0.00232559,-0.0596403,-0.00260824,0.998214,1,56,0.113725,1,0,-0.0305176,True,True,0,0.00784314,0.00784314,0.00784314,0.00784314
1200,1583.33,18.013,795.226,68.097,18.9158,-2.56563,-3.14199e-16,18.741,-0.129859,0.0056273,0.00528478,-0.00263626,-0.0648908,-0.00281933,0.997885,1,59,0.0745098,1,0,-0.0305176,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1250,1583.2,18.014,796.18,70.9471,19.7075,-2.9134,-0.0720834,19.4908,-0.138857,0.00608594,0.00548665,-0.00284532,-0.0693806,-0.00294774,0.997582,1,61,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1300,1583.07,18.014,797.173,73.7687,20.4913,-3.02927,-0.0749502,20.266,-0.145287,0.00616087,0.0055119,-0.00287227,-0.0725875,-0.00297219,0.997353,1,64,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1350,1582.92,18.013,798.203,76.6258,21.2849,-3.40664,-0.0842871,21.0104,-0.149819,0.00587986,0.00534412,-0.0027317,-0.0748467,-0.00288453,0.997187,1,66,-0.00392157,1,0,0,True,True,0,0.00784314,0.0235294,0.00784314,0.00784314
1400,1582.76,18.012,799.272,79.5141,22.0872,-3.53505,-0.0874641,21.8023,-0.152931,0.00511363,0.0050714,-0.00235563,-0.0763968,-0.00272356,0.997071,1,69,-0.00392157,1,0,0,True,True,0,0.0235294,0.0235294,0.00784314,0.00784314
1450,1582.59,18.005,800.376,82.4287,22.8969,-3.61093,-0.631589,22.6015,-0.15526,-0.00189404,0.00681181,0.0012083,-0.0775482,-0.00332219,0.996982,1,71,-0.00392157,1,0,0,True,True,0,0.054902,0.054902,0.00784314,0.00784314
